Tarih,KFE_Turkiye_duzey,Yeni_Konut_FE_duzey,Eski_Konut_FE_duzey,Kira_Endeksi_duzey,KFE_Turkiye_aylik,Yeni_Konut_FE_aylik,Eski_Konut_FE_aylik,Kira_Endeksi_aylik,KFE_Turkiye_yillik,Yeni_Konut_FE_yillik,Eski_Konut_FE_yillik,Kira_Endeksi_yillik,Birim_Fiyat_TLm2,Birim_Kira_TLm2,Satis_Toplam,Satis_Ipotekli,Satis_IlkEl,Satis_IkinciEl,YEARWEEK,Konut_Kredi_Faiz,Ruhsat_Apt_Yapi,Ruhsat_Apt_Yuzolcum,Ruhsat_Apt_Daire,Ruhsat_Ev_Yapi,Ruhsat_Ev_Yuzolcum,Ruhsat_Ev_Daire,Insaat_Maliyet_Yillik_Degisim,Insaat_Uretim_Yillik_Degisim,Insaat_Uretim_Aylik_Degisim,Insaat_Guven_Endeks,Insaat_Maliyet_Aylik_Degisim,Ruhsat_Konut_Yapi,Ruhsat_Konut_Yuzolcum,Ruhsat_Konut_Daire,Ipotekli_Oran,IlkEl_Oran,Amortisman_Ay
2013-01-01,5.96,5.73,6.14,,1.18845501,0.88028169,1.65562914,,10.37037037,10.40462428,10.83032491,,1356.4,,,,,,,,4876.0,6332578.8,43072.0,1467.0,289810.7,1467.0,,,,,,6343.0,6622389.5,44539.0,,,
2013-01-04,,,,,,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-01-11,,,,,,,,,,,,,,,,,,,,9.78,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-01-18,,,,,,,,,,,,,,,,,,,,9.76,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-01-25,,,,,,,,,,,,,,,,,,,,9.66,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-02-01,6.02,5.82,6.19,,1.00671141,1.57068063,0.81433225,,10.4587156,11.49425287,10.33868093,,,,,,,,,9.54,4862.0,6956228.7,49115.0,1489.0,299758.0,1489.0,,,,,,6351.0,7255986.7,50604.0,,,
2013-02-08,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-02-15,,,,,,,,,,,,,,,,,,,,9.61,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-02-22,,,,,,,,,,,,,,,,,,,,9.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-03-01,6.12,5.91,6.3,,1.66112957,1.54639175,1.77705977,,11.67883212,12.35741445,11.70212766,,,,,,,,,9.46,6062.0,9828460.5,65497.0,1862.0,369493.3,1862.0,,,,,,7924.0,10197953.8,67359.0,,,
2013-03-08,,,,,,,,,,,,,,,,,,,,9.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-03-15,,,,,,,,,,,,,,,,,,,,9.3,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-03-22,,,,,,,,,,,,,,,,,,,,9.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-03-29,,,,,,,,,,,,,,,,,,,,9.07,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-04-01,6.15,5.91,6.33,,0.49019608,0.0,0.47619048,,10.81081081,11.72022684,10.66433566,,1411.3,,,,,,,,7350.0,10589966.1,72366.0,2016.0,367024.0,2016.0,,,,,,9366.0,10956990.1,74382.0,,,
2013-04-05,,,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-04-12,,,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-04-19,,,,,,,,,,,,,,,,,,,,9.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-04-26,,,,,,,,,,,,,,,,,,,,8.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-05-01,6.25,5.98,6.44,,1.62601626,1.18443316,1.73775671,,11.01243339,10.53604436,10.84337349,,,,,,,,,,8682.0,14189087.5,92397.0,2330.0,457550.3,2330.0,,,,,,11012.0,14646637.8,94727.0,,,
2013-05-03,,,,,,,,,,,,,,,,,,,,9.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-05-10,,,,,,,,,,,,,,,,,,,,8.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-05-17,,,,,,,,,,,,,,,,,,,,8.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-05-24,,,,,,,,,,,,,,,,,,,,8.54,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-05-31,,,,,,,,,,,,,,,,,,,,8.48,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-06-01,6.32,6.09,6.49,,1.12,1.83946488,0.77639752,,11.4638448,11.94852941,10.94017094,,,,,,,,,,6919.0,11706278.5,74812.0,1850.0,322334.0,1850.0,,,,,,8769.0,12028612.5,76662.0,,,
2013-06-07,,,,,,,,,,,,,,,,,,,,8.31,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-06-14,,,,,,,,,,,,,,,,,,,,8.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-06-21,,,,,,,,,,,,,,,,,,,,8.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-06-28,,,,,,,,,,,,,,,,,,,,8.3,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-07-01,6.39,6.19,6.57,,1.10759494,1.64203612,1.23266564,,11.51832461,12.34119782,11.54499151,,1464.6,,,,,,,,7026.0,10868407.3,71939.0,2126.0,389533.0,2126.0,,,,,,9152.0,11257940.3,74065.0,,,
2013-07-05,,,,,,,,,,,,,,,,,,,,8.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-07-12,,,,,,,,,,,,,,,,,,,,8.78,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-07-19,,,,,,,,,,,,,,,,,,,,9.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-07-26,,,,,,,,,,,,,,,,,,,,9.31,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-08-01,6.43,6.22,6.6,,0.62597809,0.48465267,0.456621,,11.43847487,12.07207207,11.29848229,,,,,,,,,,5373.0,9153164.7,57049.0,1365.0,271220.9,1365.0,,,,,,6738.0,9424385.6,58414.0,,,
2013-08-02,,,,,,,,,,,,,,,,,,,,9.51,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-08-09,,,,,,,,,,,,,,,,,,,,9.66,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-08-16,,,,,,,,,,,,,,,,,,,,9.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-08-23,,,,,,,,,,,,,,,,,,,,9.92,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-08-30,,,,,,,,,,,,,,,,,,,,10.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-09-01,6.44,6.23,6.6,,0.155521,0.1607717,0.0,,11.03448276,11.4490161,11.29848229,,,,,,,,,,6537.0,10440472.6,65157.0,2407.0,400528.2,2407.0,,,,,,8944.0,10841000.799999999,67564.0,,,
2013-09-06,,,,,,,,,,,,,,,,,,,,10.43,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-09-13,,,,,,,,,,,,,,,,,,,,10.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-09-20,,,,,,,,,,,,,,,,,,,,10.91,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-09-27,,,,,,,,,,,,,,,,,,,,10.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-10-01,6.52,6.29,6.69,,1.24223602,0.96308186,1.36363636,,12.4137931,12.72401434,13.00675676,,1526.5,,,,,,,,5332.0,8836296.1,54892.0,1838.0,346230.9,1838.0,,,,,,7170.0,9182527.0,56730.0,,,
2013-10-04,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-10-11,,,,,,,,,,,,,,,,,,,,10.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-10-18,,,,,,,,,,,,,,,,,,,,10.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-10-25,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-11-01,6.53,6.28,6.7,,0.15337423,-0.15898251,0.14947683,,12.00686106,11.74377224,11.85308848,,,,,,,,,10.83,6977.0,10912127.9,68556.0,2803.0,519977.7,2803.0,,,,,,9780.0,11432105.6,71359.0,,,
2013-11-08,,,,,,,,,,,,,,,,,,,,10.67,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-11-15,,,,,,,,,,,,,,,,,,,,10.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-11-22,,,,,,,,,,,,,,,,,,,,10.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-11-29,,,,,,,,,,,,,,,,,,,,10.51,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-12-01,6.64,6.34,6.81,,1.68453292,0.95541401,1.64179104,,12.73344652,11.61971831,12.74834437,,,,,,,,,,9324.0,15669635.6,99058.0,2964.0,601060.9,2964.0,,,,,,12288.0,16270696.5,102022.0,,,
2013-12-06,,,,,,,,,,,,,,,,,,,,10.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-12-13,,,,,,,,,,,,,,,,,,,,10.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-12-20,,,,,,,,,,,,,,,,,,,,10.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2013-12-27,,,,,,,,,,,,,,,,,,,,10.73,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-01-01,6.67,6.29,6.88,,0.45180723,-0.78864353,1.02790015,,11.91275168,9.77312391,12.05211726,,1570.2,,,,,,,,6801.0,10121947.5,66866.0,2118.0,406310.7,2118.0,,,,,,8919.0,10528258.2,68984.0,,,
2014-01-03,,,,,,,,,,,,,,,,,,,,10.69,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-01-10,,,,,,,,,,,,,,,,,,,,11.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-01-17,,,,,,,,,,,,,,,,,,,,11.37,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-01-24,,,,,,,,,,,,,,,,,,,,11.47,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,11.69,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-02-01,6.73,6.43,6.87,,0.89955022,2.22575517,-0.14534884,,11.79401993,10.48109966,10.98546042,,,,,,,,,,7095.0,11146320.4,71812.0,2378.0,457032.1,2378.0,,,,,,9473.0,11603352.5,74190.0,,,
2014-02-07,,,,,,,,,,,,,,,,,,,,12.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-02-14,,,,,,,,,,,,,,,,,,,,13.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-02-21,,,,,,,,,,,,,,,,,,,,13.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,13.35,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-03-01,6.84,6.48,7.0,,1.63447251,0.77760498,1.8922853,,11.76470588,9.64467005,11.11111111,,,,,,,,,,13493.0,24434592.7,149055.0,5806.0,1176721.1,5806.0,,,,,,19299.0,25611313.8,154861.0,,,
2014-03-07,,,,,,,,,,,,,,,,,,,,13.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-03-14,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-03-21,,,,,,,,,,,,,,,,,,,,13.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-03-28,,,,,,,,,,,,,,,,,,,,13.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-04-01,6.88,6.49,7.09,,0.58479532,0.15432099,1.28571429,,11.8699187,9.81387479,12.00631912,,1636.7,,,,,,,,6782.0,11270018.5,71416.0,1782.0,371658.7,1782.0,,,,,,8564.0,11641677.2,73198.0,,,
2014-04-04,,,,,,,,,,,,,,,,,,,,13.65,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-04-11,,,,,,,,,,,,,,,,,,,,13.61,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-04-18,,,,,,,,,,,,,,,,,,,,13.48,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-04-25,,,,,,,,,,,,,,,,,,,,13.34,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-05-01,6.99,6.64,7.2,,1.59883721,2.31124807,1.55148096,,11.84,11.0367893,11.80124224,,,,,,,,,,9939.0,20937335.5,125854.0,1927.0,419033.9,1927.0,,,,,,11866.0,21356369.4,127781.0,,,
2014-05-02,,,,,,,,,,,,,,,,,,,,13.21,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-05-09,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-05-16,,,,,,,,,,,,,,,,,,,,12.98,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-05-23,,,,,,,,,,,,,,,,,,,,12.84,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-05-30,,,,,,,,,,,,,,,,,,,,12.69,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-06-01,7.06,6.66,7.27,,1.00143062,0.30120482,0.97222222,,11.70886076,9.35960591,12.01848998,,,,,,,,,,7756.0,13120753.4,84891.0,1866.0,390843.5,1866.0,,,,,,9622.0,13511596.9,86757.0,,,
2014-06-06,,,,,,,,,,,,,,,,,,,,12.54,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-06-13,,,,,,,,,,,,,,,,,,,,12.34,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-06-20,,,,,,,,,,,,,,,,,,,,12.25,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-06-27,,,,,,,,,,,,,,,,,,,,12.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-07-01,7.16,6.76,7.39,,1.41643059,1.5015015,1.65061898,,12.05007825,9.20840065,12.48097412,,1741.9,,,,,,,,6149.0,9482434.0,62535.0,1565.0,313461.8,1565.0,,,,,,7714.0,9795895.8,64100.0,,,
2014-07-04,,,,,,,,,,,,,,,,,,,,11.75,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-07-11,,,,,,,,,,,,,,,,,,,,11.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-07-18,,,,,,,,,,,,,,,,,,,,11.32,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-07-25,,,,,,,,,,,,,,,,,,,,11.24,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-08-01,7.23,6.84,7.42,,0.97765363,1.18343195,0.40595399,,12.44167963,9.96784566,12.42424242,,,,,,,,,11.09,7434.0,12948039.4,84124.0,1668.0,354420.9,1668.0,,,,,,9102.0,13302460.3,85792.0,,,
2014-08-08,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-08-15,,,,,,,,,,,,,,,,,,,,11.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-08-22,,,,,,,,,,,,,,,,,,,,11.01,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-08-29,,,,,,,,,,,,,,,,,,,,11.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-09-01,7.33,6.92,7.52,,1.38312586,1.16959064,1.34770889,,13.81987578,11.07544141,13.93939394,,,,,,,,,,7842.0,14067279.1,87146.0,1940.0,388222.3,1940.0,,,,,,9782.0,14455501.4,89086.0,,,
2014-09-05,,,,,,,,,,,,,,,,,,,,11.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-09-12,,,,,,,,,,,,,,,,,,,,10.94,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-09-19,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-09-26,,,,,,,,,,,,,,,,,,,,10.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-10-01,7.37,6.98,7.57,,0.54570259,0.86705202,0.66489362,,13.03680982,10.96979332,13.15396114,,1815.9,,,,,,,,4867.0,7188701.0,46420.0,1337.0,296211.7,1337.0,,,,,,6204.0,7484912.7,47757.0,,,
2014-10-03,,,,,,,,,,,,,,,,,,,,10.72,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-10-10,,,,,,,,,,,,,,,,,,,,10.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-10-17,,,,,,,,,,,,,,,,,,,,10.81,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-10-24,,,,,,,,,,,,,,,,,,,,10.69,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,10.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-11-01,7.44,7.04,7.65,,0.94979647,0.85959885,1.05680317,,13.93568147,12.10191083,14.17910448,,,,,,,,,,6229.0,9815801.1,62505.0,1837.0,362208.6,1837.0,,,,,,8066.0,10178009.7,64342.0,,,
2014-11-07,,,,,,,,,,,,,,,,,,,,10.94,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-11-14,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-11-21,,,,,,,,,,,,,,,,,,,,10.73,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-11-28,,,,,,,,,,,,,,,,,,,,11.08,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-12-01,7.53,7.1,7.76,,1.20967742,0.85227273,1.4379085,,13.40361446,11.9873817,13.95007342,,,,,,,,,,8495.0,14320597.4,91305.0,2235.0,489270.9,2235.0,,,,,,10730.0,14809868.3,93540.0,,,
2014-12-05,,,,,,,,,,,,,,,,,,,,11.07,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-12-12,,,,,,,,,,,,,,,,,,,,10.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-12-19,,,,,,,,,,,,,,,,,,,,10.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2014-12-26,,,,,,,,,,,,,,,,,,,,11.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-01-01,7.65,7.19,7.86,,1.5936255,1.26760563,1.28865979,,14.69265367,14.30842607,14.24418605,,1924.0,,,,,,,,4975.0,7422195.9,49996.0,1842.0,380368.0,1842.0,,,,,,6817.0,7802563.9,51838.0,,,
2015-01-02,,,,,,,,,,,,,,,,,,,,10.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-01-09,,,,,,,,,,,,,,,,,,,,11.08,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-01-16,,,,,,,,,,,,,,,,,,,,11.05,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-01-23,,,,,,,,,,,,,,,,,,,,11.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-01-30,,,,,,,,,,,,,,,,,,,,10.91,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-02-01,7.78,7.31,7.98,,1.69934641,1.6689847,1.52671756,,15.60178306,13.68584759,16.15720524,,,,,,,,,,5277.0,8517290.8,56100.0,1354.0,318865.6,1354.0,,,,,,6631.0,8836156.4,57454.0,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,10.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-02-20,,,,,,,,,,,,,,,,,,,,10.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-03-01,7.91,7.41,8.11,,1.67095116,1.36798906,1.62907268,,15.64327485,14.35185185,15.85714286,,,,,,,,,,6818.0,12143988.4,76659.0,1861.0,414318.4,1861.0,,,,,,8679.0,12558306.8,78520.0,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,10.76,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-03-13,,,,,,,,,,,,,,,,,,,,10.75,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-03-20,,,,,,,,,,,,,,,,,,,,10.81,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-03-27,,,,,,,,,,,,,,,,,,,,10.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-04-01,8.02,7.51,8.26,,1.39064475,1.34952767,1.84956843,,16.56976744,15.7164869,16.50211566,,2030.3,,,,,,,,7358.0,11792807.9,76511.0,2046.0,431163.4,2046.0,,,,,,9404.0,12223971.3,78557.0,,,
2015-04-03,,,,,,,,,,,,,,,,,,,,10.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-04-10,,,,,,,,,,,,,,,,,,,,10.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-04-17,,,,,,,,,,,,,,,,,,,,10.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,10.98,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-05-01,8.12,7.56,8.37,,1.24688279,0.66577896,1.33171913,,16.16595136,13.85542169,16.25,,,,,,,,,11.18,7529.0,12275569.8,79391.0,2165.0,458073.6,2165.0,,,,,,9694.0,12733643.4,81556.0,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,11.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-05-15,,,,,,,,,,,,,,,,,,,,11.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-05-22,,,,,,,,,,,,,,,,,,,,11.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-05-29,,,,,,,,,,,,,,,,,,,,11.6,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-06-01,8.26,7.68,8.52,,1.72413793,1.58730159,1.7921147,,16.99716714,15.31531532,17.19394773,,,,,,,,,,8203.0,13701642.2,85917.0,2353.0,500472.9,2353.0,,,,,,10556.0,14202115.1,88270.0,,,
2015-06-05,,,,,,,,,,,,,,,,,,,,11.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-06-12,,,,,,,,,,,,,,,,,,,,11.71,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-06-19,,,,,,,,,,,,,,,,,,,,11.98,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-06-26,,,,,,,,,,,,,,,,,,,,12.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-07-01,8.31,7.83,8.57,,0.60532688,1.953125,0.58685446,,16.06145251,15.82840237,15.96752368,,2105.1,,,,,,,,7068.0,10936956.2,70066.0,1882.0,394724.9,1882.0,,,,,,8950.0,11331681.1,71948.0,,,
2015-07-03,,,,,,,,,,,,,,,,,,,,12.18,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-07-10,,,,,,,,,,,,,,,,,,,,12.27,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-07-17,,,,,,,,,,,,,,,,,,,,12.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-07-24,,,,,,,,,,,,,,,,,,,,12.33,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-07-31,,,,,,,,,,,,,,,,,,,,12.33,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-08-01,8.32,7.79,8.59,,0.12033694,-0.51085568,0.23337223,,15.07607192,13.88888889,15.76819407,,,,,,,,,,7422.0,11235359.2,72392.0,2267.0,470060.0,2267.0,,,,,,9689.0,11705419.2,74659.0,,,
2015-08-07,,,,,,,,,,,,,,,,,,,,12.42,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-08-14,,,,,,,,,,,,,,,,,,,,12.42,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-08-21,,,,,,,,,,,,,,,,,,,,12.57,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-08-28,,,,,,,,,,,,,,,,,,,,12.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-09-01,8.45,7.95,8.68,,1.5625,2.05391528,1.04772992,,15.27967258,14.88439306,15.42553191,,,,,,,,,,5784.0,9822813.9,62717.0,1794.0,389625.7,1794.0,,,,,,7578.0,10212439.6,64511.0,,,
2015-09-04,,,,,,,,,,,,,,,,,,,,13.3,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-09-11,,,,,,,,,,,,,,,,,,,,13.44,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-09-18,,,,,,,,,,,,,,,,,,,,13.81,,,,,,,,,,,,0.0,0.0,0.0,,,
