Tarih,KFE_Turkiye_duzey,Yeni_Konut_FE_duzey,Eski_Konut_FE_duzey,Kira_Endeksi_duzey,KFE_Turkiye_aylik,Yeni_Konut_FE_aylik,Eski_Konut_FE_aylik,Kira_Endeksi_aylik,KFE_Turkiye_yillik,Yeni_Konut_FE_yillik,Eski_Konut_FE_yillik,Kira_Endeksi_yillik,Birim_Fiyat_TLm2,Birim_Kira_TLm2,Satis_Toplam,Satis_Ipotekli,Satis_IlkEl,Satis_IkinciEl,YEARWEEK,Konut_Kredi_Faiz,Ruhsat_Apt_Yapi,Ruhsat_Apt_Yuzolcum,Ruhsat_Apt_Daire,Ruhsat_Ev_Yapi,Ruhsat_Ev_Yuzolcum,Ruhsat_Ev_Daire,Insaat_Maliyet_Yillik_Degisim,Insaat_Uretim_Yillik_Degisim,Insaat_Uretim_Aylik_Degisim,Insaat_Guven_Endeks,Insaat_Maliyet_Aylik_Degisim,Ruhsat_Konut_Yapi,Ruhsat_Konut_Yuzolcum,Ruhsat_Konut_Daire,Ipotekli_Oran,IlkEl_Oran,Amortisman_Ay
2015-09-25,,,,,,,,,,,,,,,,,,,,13.74,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-10-01,8.5,7.94,8.75,,0.59171598,-0.12578616,0.80645161,,15.33242877,13.75358166,15.58784676,,2217.2,,,,,,,,6175.0,9585066.1,61517.0,1517.0,330860.5,1517.0,,,,,,7692.0,9915926.6,63034.0,,,
2015-10-02,,,,,,,,,,,,,,,,,,,,14.08,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-10-09,,,,,,,,,,,,,,,,,,,,14.26,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-10-16,,,,,,,,,,,,,,,,,,,,14.35,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-10-23,,,,,,,,,,,,,,,,,,,,14.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-10-30,,,,,,,,,,,,,,,,,,,,14.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-11-01,8.67,8.09,8.97,,2.0,1.88916877,2.51428571,,16.53225806,14.91477273,17.25490196,,,,,,,,,,7141.0,11164594.5,71745.0,1953.0,433554.2,1953.0,,,,,,9094.0,11598148.7,73698.0,,,
2015-11-06,,,,,,,,,,,,,,,,,,,,14.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-11-13,,,,,,,,,,,,,,,,,,,,14.24,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-11-20,,,,,,,,,,,,,,,,,,,,14.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-11-27,,,,,,,,,,,,,,,,,,,,13.86,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-12-01,8.67,8.08,8.96,,0.0,-0.12360939,-0.11148272,,15.13944223,13.8028169,15.46391753,,,,,,,,,,11108.0,18256619.0,114904.0,2872.0,664583.4,2872.0,,,,,,13980.0,18921202.4,117776.0,,,
2015-12-04,,,,,,,,,,,,,,,,,,,,13.98,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-12-11,,,,,,,,,,,,,,,,,,,,13.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-12-18,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2015-12-25,,,,,,,,,,,,,,,,,,,,14.07,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-01-01,8.82,8.2,9.04,,1.73010381,1.48514851,0.89285714,,15.29411765,14.0472879,15.01272265,,2303.1,,,,,,,14.08,6811.0,12941158.9,83242.0,1647.0,373268.2,1647.0,,,,,,8458.0,13314427.1,84889.0,,,
2016-01-08,,,,,,,,,,,,,,,,,,,,14.24,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-01-15,,,,,,,,,,,,,,,,,,,,14.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,14.34,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-01-29,,,,,,,,,,,,,,,,,,,,14.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-02-01,8.89,8.24,9.14,,0.79365079,0.48780488,1.10619469,,14.26735219,12.72229822,14.53634085,,,,,,,,,,7501.0,13071464.4,83964.0,1842.0,410624.7,1842.0,,,,,,9343.0,13482089.1,85806.0,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,14.47,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-02-12,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,14.38,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,14.43,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-03-01,8.97,8.35,9.19,,0.89988751,1.33495146,0.54704595,,13.40075853,12.68556005,13.31689273,,,,,,,,,,8630.0,14580916.8,92606.0,1814.0,381450.6,1814.0,,,,,,10444.0,14962367.4,94420.0,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,14.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,14.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-03-18,,,,,,,,,,,,,,,,,,,,14.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-03-25,,,,,,,,,,,,,,,,,,,,14.44,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-04-01,9.06,8.44,9.33,,1.00334448,1.07784431,1.52339499,,12.96758105,12.38348868,12.95399516,,2408.7,,,,,,,14.44,8051.0,13085577.1,83550.0,2362.0,563229.0,2362.0,,,,,,10413.0,13648806.1,85912.0,,,
2016-04-08,,,,,,,,,,,,,,,,,,,,14.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-04-15,,,,,,,,,,,,,,,,,,,,14.33,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-04-22,,,,,,,,,,,,,,,,,,,,14.27,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-04-29,,,,,,,,,,,,,,,,,,,,14.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-05-01,9.19,8.5,9.48,,1.43487859,0.71090047,1.60771704,,13.1773399,12.43386243,13.26164875,,,,,,,,,,7760.0,13283888.6,82614.0,1984.0,416582.3,1984.0,,,,,,9744.0,13700470.9,84598.0,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,14.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-05-13,,,,,,,,,,,,,,,,,,,,13.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-05-20,,,,,,,,,,,,,,,,,,,,13.91,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-05-27,,,,,,,,,,,,,,,,,,,,13.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-06-01,9.27,8.61,9.57,,0.87051143,1.29411765,0.94936709,,12.22760291,12.109375,12.32394366,,,,,,,,,,7711.0,12633622.7,80549.0,2238.0,458134.8,2238.0,,,,,,9949.0,13091757.5,82787.0,,,
2016-06-03,,,,,,,,,,,,,,,,,,,,13.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-06-10,,,,,,,,,,,,,,,,,,,,13.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-06-17,,,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-06-24,,,,,,,,,,,,,,,,,,,,13.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-07-01,9.3,8.61,9.58,,0.3236246,0.0,0.10449321,,11.9133574,9.96168582,11.78529755,,2527.1,,,,,,,13.74,4932.0,8256208.3,52618.0,1519.0,316127.1,1519.0,,,,,,6451.0,8572335.4,54137.0,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,13.61,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,13.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,13.72,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-08-01,9.42,8.71,9.69,,1.29032258,1.16144019,1.14822547,,13.22115385,11.81001284,12.80558789,,,,,,,,,,7333.0,11739989.6,75191.0,1962.0,419614.0,1962.0,,,,,,9295.0,12159603.6,77153.0,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,13.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-08-12,,,,,,,,,,,,,,,,,,,,13.31,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,12.26,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,12.07,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-09-01,9.5,8.76,9.78,,0.8492569,0.57405281,0.92879257,,12.4260355,10.18867925,12.67281106,,,,,,,,,,6196.0,10747848.6,65585.0,1509.0,327860.0,1509.0,,,,,,7705.0,11075708.6,67094.0,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,12.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,12.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-09-16,,,,,,,,,,,,,,,,,,,,12.27,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,12.07,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,12.05,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-10-01,9.53,8.84,9.83,,0.31578947,0.91324201,0.51124744,,12.11764706,11.33501259,12.34285714,,2561.7,,,,,,,,7358.0,11940198.0,77805.0,2103.0,458185.5,2103.0,,,,,,9461.0,12398383.5,79908.0,,,
2016-10-07,,,,,,,,,,,,,,,,,,,,12.15,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,12.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,12.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-11-01,9.62,8.93,9.89,,0.94438615,1.01809955,0.6103764,,10.95732411,10.38318912,10.25641026,,,,,,,,,,8261.0,13187168.3,86517.0,2158.0,476756.9,2158.0,,,,,,10419.0,13663925.200000001,88675.0,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,11.71,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,11.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,11.48,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-12-01,9.7,9.03,9.98,,0.83160083,1.11982083,0.91001011,,11.88004614,11.75742574,11.38392857,,,,,,,,,,11363.0,20103785.0,126211.0,2419.0,533373.6,2419.0,,,,,,13782.0,20637158.6,128630.0,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,11.44,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,11.42,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,11.43,,,,,,,,,,,,0.0,0.0,0.0,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,11.43,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-01-01,9.83,9.02,10.12,,1.34020619,-0.11074197,1.40280561,,11.45124717,10.0,11.94690265,,2638.4,,,,,,,,6192.0,10954500.3,69691.0,1409.0,301524.3,1409.0,,,,,,7601.0,11256024.600000001,71100.0,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,11.43,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,11.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,11.47,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-01-27,,,,,,,,,,,,,,,,,,,,11.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-02-01,9.96,9.26,10.2,,1.3224822,2.66075388,0.79051383,,12.0359955,12.37864078,11.59737418,,,,,,,,,,6403.0,10726359.2,69716.0,1276.0,258880.4,1276.0,,,,,,7679.0,10985239.6,70992.0,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,11.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,11.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,11.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,11.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-03-01,10.07,9.37,10.34,,1.10441767,1.18790497,1.37254902,,12.26309922,12.21556886,12.51360174,,,,,,,,,,8765.0,15210044.0,98954.0,1941.0,427964.2,1941.0,,,,,,10706.0,15638008.2,100895.0,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,11.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,11.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,11.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,10.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-04-01,10.18,9.4,10.47,,1.09235353,0.32017076,1.25725338,,12.36203091,11.37440758,12.21864952,,2753.8,,,,,,,,8643.0,15374727.1,97685.0,2080.0,467316.9,2080.0,,,,,,10723.0,15842044.0,99765.0,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,11.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,11.32,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,11.31,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,11.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-05-01,10.24,9.44,10.58,,0.58939096,0.42553191,1.05062082,,11.42546246,11.05882353,11.60337553,,,,,,,,,,9259.0,15297260.3,98583.0,2087.0,457867.2,2087.0,,,,,,11346.0,15755127.5,100670.0,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,11.57,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,11.71,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-06-01,10.33,9.46,10.68,,0.87890625,0.21186441,0.94517958,,11.43473571,9.87224158,11.59874608,,,,,,,,,,16972.0,36811810.4,226812.0,3693.0,895395.6,3693.0,,,,,,20665.0,37707206.0,230505.0,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,11.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,11.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,11.72,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,11.78,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-07-01,10.34,9.55,10.67,,0.09680542,0.95137421,-0.09363296,,11.1827957,10.91753775,11.37787056,,2789.0,,,,,,,,8944.0,16385445.5,103616.0,2063.0,433099.4,2063.0,,,,,,11007.0,16818544.9,105679.0,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,11.75,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,12.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,12.17,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,12.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-08-01,10.24,9.49,10.57,,-0.96711799,-0.62827225,-0.93720712,,8.70488323,8.95522388,9.08152735,,,,,,,,,,8307.0,15322502.8,97407.0,2219.0,433414.1,2219.0,,,,,,10526.0,15755916.9,99626.0,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,12.08,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,12.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,12.69,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-09-01,10.47,9.73,10.78,,2.24609375,2.52897787,1.98675497,,10.21052632,11.07305936,10.22494888,,,,,,,,,12.96,23864.0,55572111.0,329460.0,4008.0,989939.4,4008.0,,,,,,27872.0,56562050.4,333468.0,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,12.67,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,12.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,12.94,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,12.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-10-01,10.5,9.79,10.84,,0.28653295,0.61664954,0.55658627,,10.17838405,10.74660633,10.27466938,,2824.5,,,,,,,,6086.0,10615923.5,64245.0,2397.0,486302.5,2397.0,,,,,,8483.0,11102226.0,66642.0,,,
2017-10-06,,,,,,,,,,,,,,,,,,,,13.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,13.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,13.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,13.01,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-11-01,10.53,9.89,10.89,,0.28571429,1.02145046,0.46125461,,9.45945946,10.75027996,10.11122346,,,,,,,,,,4444.0,8049731.2,48454.0,1879.0,398588.4,1879.0,,,,,,6323.0,8448319.6,50333.0,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,13.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,13.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,13.16,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,13.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-12-01,10.61,9.87,10.98,,0.75973409,-0.20222447,0.82644628,,9.3814433,9.30232558,10.02004008,,,,,,,,,13.25,6829.0,12818655.9,79812.0,2327.0,452735.3,2327.0,,,,,,9156.0,13271391.200000001,82139.0,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,13.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,13.62,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,13.83,,,,,,,,,,,,0.0,0.0,0.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,13.78,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-01-01,10.68,9.91,11.02,11.98,0.65975495,0.40526849,0.36429872,,8.64699898,9.86696231,8.89328063,,2839.4,11.11,,,,,,,4268.0,7156897.7,46053.0,1571.0,313851.8,1571.0,,,,,,5839.0,7470749.5,47624.0,,,256.0
2018-01-05,,,,,,,,,,,,,,,,,,,,14.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,13.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,14.3,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,14.08,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-02-01,10.75,10.09,11.1,11.94,0.65543071,1.81634712,0.72595281,-0.33388982,7.93172691,8.96328294,8.82352941,,,,,,,,,,4165.0,6342915.9,41690.0,1760.0,363136.3,1760.0,,,,,,5925.0,6706052.2,43450.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,14.55,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,14.68,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-02-16,,,,,,,,,,,,,,,,,,,,14.8,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-02-23,,,,,,,,,,,,,,,,,,,,14.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-03-01,10.86,10.21,11.2,12.08,1.02325581,1.18929633,0.9009009,1.17252931,7.84508441,8.96478122,8.3172147,,,,,,,,,,5351.0,7697523.0,51046.0,2097.0,431785.8,2097.0,,,,,,7448.0,8129308.8,53143.0,,,
2018-03-02,,,,,,,,,,,,,,,,,,,,14.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-03-09,,,,,,,,,,,,,,,,,,,,14.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-03-16,,,,,,,,,,,,,,,,,,,,14.87,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-03-23,,,,,,,,,,,,,,,,,,,,14.62,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-03-30,,,,,,,,,,,,,,,,,,,,14.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-04-01,10.93,10.21,11.31,12.15,0.64456722,0.0,0.98214286,0.5794702,7.36738703,8.61702128,8.02292264,,2907.3,11.37,,,,,,,5706.0,8885195.0,56908.0,2061.0,411537.7,2061.0,,,,,,7767.0,9296732.7,58969.0,,,256.0
2018-04-06,,,,,,,,,,,,,,,,,,,,14.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-04-13,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-04-20,,,,,,,,,,,,,,,,,,,,14.91,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-04-27,,,,,,,,,,,,,,,,,,,,14.84,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-05-01,11.13,10.41,11.5,12.29,1.82982617,1.95886386,1.67992927,1.15226337,8.69140625,10.27542373,8.69565217,,,,,,,,,,8439.0,12957362.5,84358.0,2507.0,525226.4,2507.0,,,,,,10946.0,13482588.9,86865.0,,,
2018-05-04,,,,,,,,,,,,,,,,,,,,14.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-05-11,,,,,,,,,,,,,,,,,,,,14.82,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-05-18,,,,,,,,,,,,,,,,,,,,13.15,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-05-25,,,,,,,,,,,,,,,,,,,,13.01,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-06-01,11.27,10.5,11.68,12.44,1.25786164,0.86455331,1.56521739,1.22050448,9.09970958,10.99365751,9.36329588,,,,,,,,,13.02,7137.0,11507274.1,75168.0,2115.0,421275.6,2115.0,,,,,,9252.0,11928549.7,77283.0,,,
2018-06-08,,,,,,,,,,,,,,,,,,,,13.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-06-15,,,,,,,,,,,,,,,,,,,,13.16,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-06-22,,,,,,,,,,,,,,,,,,,,13.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-06-29,,,,,,,,,,,,,,,,,,,,13.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-07-01,11.19,10.47,11.57,12.52,-0.70984916,-0.28571429,-0.94178082,0.64308682,8.2205029,9.63350785,8.4348641,,2946.9,11.59,,,,,,,5514.0,9571439.9,60496.0,1761.0,380905.4,1761.0,,,,,,7275.0,9952345.3,62257.0,,,254.0
2018-07-06,,,,,,,,,,,,,,,,,,,,13.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-07-13,,,,,,,,,,,,,,,,,,,,15.79,,,,,,,,,,,,0.0,0.0,0.0,,,
