Tarih,KFE_Turkiye_duzey,Yeni_Konut_FE_duzey,Eski_Konut_FE_duzey,Kira_Endeksi_duzey,KFE_Turkiye_aylik,Yeni_Konut_FE_aylik,Eski_Konut_FE_aylik,Kira_Endeksi_aylik,KFE_Turkiye_yillik,Yeni_Konut_FE_yillik,Eski_Konut_FE_yillik,Kira_Endeksi_yillik,Birim_Fiyat_TLm2,Birim_Kira_TLm2,Satis_Toplam,Satis_Ipotekli,Satis_IlkEl,Satis_IkinciEl,YEARWEEK,Konut_Kredi_Faiz,Ruhsat_Apt_Yapi,Ruhsat_Apt_Yuzolcum,Ruhsat_Apt_Daire,Ruhsat_Ev_Yapi,Ruhsat_Ev_Yuzolcum,Ruhsat_Ev_Daire,Insaat_Maliyet_Yillik_Degisim,Insaat_Uretim_Yillik_Degisim,Insaat_Uretim_Aylik_Degisim,Insaat_Guven_Endeks,Insaat_Maliyet_Aylik_Degisim,Ruhsat_Konut_Yapi,Ruhsat_Konut_Yuzolcum,Ruhsat_Konut_Daire,Ipotekli_Oran,IlkEl_Oran,Amortisman_Ay
2018-07-20,,,,,,,,,,,,,,,,,,,,18.76,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-07-27,,,,,,,,,,,,,,,,,,,,19.43,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-08-01,11.14,10.46,11.51,12.57,-0.44682752,-0.09551098,-0.51858254,0.39936102,8.7890625,10.22128556,8.89309366,,,,,,,,,,3468.0,5663585.1,35809.0,1590.0,322804.3,1590.0,,,,,,5058.0,5986389.399999999,37399.0,,,
2018-08-03,,,,,,,,,,,,,,,,,,,,19.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-08-10,,,,,,,,,,,,,,,,,,,,19.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-08-17,,,,,,,,,,,,,,,,,,,,20.21,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-08-24,,,,,,,,,,,,,,,,,,,,11.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-08-31,,,,,,,,,,,,,,,,,,,,23.15,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-09-01,11.2,10.51,11.64,12.66,0.53859964,0.47801147,1.12945265,0.71599045,6.97230181,8.01644399,7.97773655,,,,,,,,,,4369.0,6555132.6,41712.0,1881.0,389531.0,1881.0,,,,,,6250.0,6944663.6,43593.0,,,
2018-09-07,,,,,,,,,,,,,,,,,,,,22.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-09-14,,,,,,,,,,,,,,,,,,,,24.25,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-09-21,,,,,,,,,,,,,,,,,,,,25.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-09-28,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-10-01,11.3,10.43,11.75,13.04,0.89285714,-0.76117983,0.94501718,3.00157978,7.61904762,6.53728294,8.39483395,,3050.3,11.94,,,,,,,4143.0,6556256.8,41507.0,2022.0,394310.9,2022.0,,,,,,6165.0,6950567.7,43529.0,,,255.0
2018-10-05,,,,,,,,,,,,,,,,,,,,29.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-10-12,,,,,,,,,,,,,,,,,,,,28.59,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-10-19,,,,,,,,,,,,,,,,,,,,28.86,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-10-26,,,,,,,,,,,,,,,,,,,,29.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-11-01,11.32,10.63,11.61,12.95,0.17699115,1.91754554,-1.19148936,-0.69018405,7.50237417,7.48230536,6.61157025,,,,,,,,,,3782.0,6540698.6,39665.0,1994.0,378803.3,1994.0,,,,,,5776.0,6919501.899999999,41659.0,,,
2018-11-02,,,,,,,,,,,,,,,,,,,,29.05,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-11-09,,,,,,,,,,,,,,,,,,,,28.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-11-16,,,,,,,,,,,,,,,,,,,,28.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-11-23,,,,,,,,,,,,,,,,,,,,28.55,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-11-30,,,,,,,,,,,,,,,,,,,,28.38,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-12-01,11.19,10.7,11.49,12.83,-1.14840989,0.65851364,-1.03359173,-0.92664093,5.466541,8.40932118,4.64480874,,,,,,,,,,7187.0,14472490.2,85758.0,2387.0,539708.8,2387.0,,,,,,9574.0,15012199.0,88145.0,,,
2018-12-07,,,,,,,,,,,,,,,,,,,,28.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-12-14,,,,,,,,,,,,,,,,,,,,27.84,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-12-21,,,,,,,,,,,,,,,,,,,,28.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2018-12-28,,,,,,,,,,,,,,,,,,,,27.39,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-01-01,11.18,10.81,11.43,13.16,-0.0893655,1.02803738,-0.52219321,2.57209665,4.68164794,9.08173562,3.72050817,9.84974958,2889.3,11.42,,,,,,,1995.0,3226501.9,20952.0,1474.0,253935.0,1474.0,,,,,,3469.0,3480436.9,22426.0,,,253.0
2019-01-04,,,,,,,,,,,,,,,,,,,,27.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-01-11,,,,,,,,,,,,,,,,,,,,26.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-01-18,,,,,,,,,,,,,,,,,,,,25.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-01-25,,,,,,,,,,,,,,,,,,,,24.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-02-01,11.19,10.64,11.47,12.88,0.08944544,-1.57261795,0.34995626,-2.12765957,4.09302326,5.45094153,3.33333333,7.87269682,,,,,,,,24.65,1891.0,3204579.7,19966.0,975.0,200074.7,975.0,,,,,,2866.0,3404654.4000000004,20941.0,,,
2019-02-08,,,,,,,,,,,,,,,,,,,,23.55,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-02-15,,,,,,,,,,,,,,,,,,,,22.26,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-02-22,,,,,,,,,,,,,,,,,,,,21.47,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-03-01,11.24,10.57,11.59,12.78,0.44682752,-0.65789474,1.0462075,-0.77639752,3.49907919,3.52595495,3.48214286,5.79470199,,,,,,,,20.71,2832.0,5291214.2,33034.0,1725.0,334935.4,1725.0,,,,,,4557.0,5626149.600000001,34759.0,,,
2019-03-08,,,,,,,,,,,,,,,,,,,,18.55,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-03-15,,,,,,,,,,,,,,,,,,,,17.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-03-22,,,,,,,,,,,,,,,,,,,,17.15,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-03-29,,,,,,,,,,,,,,,,,,,,17.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-04-01,11.31,10.71,11.63,12.92,0.6227758,1.32450331,0.34512511,1.09546166,3.47666972,4.89715965,2.82935455,6.33744856,2887.5,11.52,,,,,,,1339.0,2650191.9,16032.0,1227.0,249983.1,1227.0,,,,,,2566.0,2900175.0,17259.0,,,251.0
2019-04-05,,,,,,,,,,,,,,,,,,,,17.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-04-12,,,,,,,,,,,,,,,,,,,,17.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-04-19,,,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-04-26,,,,,,,,,,,,,,,,,,,,19.35,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-05-01,11.46,10.81,11.76,13.06,1.32625995,0.93370682,1.1177988,1.08359133,2.96495957,3.84245917,2.26086957,6.26525631,,,,,,,,,1772.0,2591646.4,16865.0,1408.0,278578.0,1408.0,,,,,,3180.0,2870224.4,18273.0,,,
2019-05-03,,,,,,,,,,,,,,,,,,,,19.87,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-05-10,,,,,,,,,,,,,,,,,,,,19.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-05-17,,,,,,,,,,,,,,,,,,,,19.83,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-05-24,,,,,,,,,,,,,,,,,,,,20.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-05-31,,,,,,,,,,,,,,,,,,,,21.86,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-06-01,11.4,10.75,11.68,13.08,-0.52356021,-0.55504163,-0.68027211,0.15313936,1.15350488,2.38095238,0.0,5.14469453,,,,,,,,,1033.0,1411412.5,8913.0,816.0,171701.8,816.0,,,,,,1849.0,1583114.3,9729.0,,,
2019-06-07,,,,,,,,,,,,,,,,,,,,21.19,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-06-14,,,,,,,,,,,,,,,,,,,,21.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-06-21,,,,,,,,,,,,,,,,,,,,21.92,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-06-28,,,,,,,,,,,,,,,,,,,,22.23,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-07-01,11.47,10.88,11.79,13.16,0.61403509,1.20930233,0.94178082,0.6116208,2.50223414,3.91595033,1.90146932,5.11182109,2962.5,12.06,,,,,,,1803.0,2431506.0,15425.0,1390.0,252501.2,1390.0,,,,,,3193.0,2684007.2,16815.0,,,246.0
2019-07-05,,,,,,,,,,,,,,,,,,,,21.65,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-07-12,,,,,,,,,,,,,,,,,,,,21.36,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-07-19,,,,,,,,,,,,,,,,,,,,20.74,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-07-26,,,,,,,,,,,,,,,,,,,,20.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-08-01,11.78,11.24,12.09,13.65,2.7027027,3.30882353,2.54452926,3.72340426,5.74506284,7.45697897,5.03909644,8.59188544,,,,,,,,,1743.0,2907430.7,18358.0,1077.0,215833.2,1077.0,,,,,,2820.0,3123263.9000000004,19435.0,,,
2019-08-02,,,,,,,,,,,,,,,,,,,,18.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-08-09,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-08-16,,,,,,,,,,,,,,,,,,,,12.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-08-23,,,,,,,,,,,,,,,,,,,,12.84,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-08-30,,,,,,,,,,,,,,,,,,,,12.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-09-01,11.88,11.34,12.22,13.76,0.84889643,0.88967972,1.07526882,0.80586081,6.07142857,7.89724072,4.98281787,8.68878357,,,,,,,,,1853.0,2954669.6,18292.0,1501.0,299127.6,1501.0,,,,,,3354.0,3253797.2,19793.0,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-09-13,,,,,,,,,,,,,,,,,,,,12.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-09-20,,,,,,,,,,,,,,,,,,,,13.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-09-27,,,,,,,,,,,,,,,,,,,,13.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-10-01,12.01,11.5,12.34,13.91,1.09427609,1.41093474,0.98199673,1.09011628,6.28318584,10.25886865,5.0212766,6.67177914,3060.4,12.55,,,,,,,2187.0,3122383.6,19916.0,1544.0,307298.7,1544.0,,,,,,3731.0,3429682.3000000003,21460.0,,,244.0
2019-10-04,,,,,,,,,,,,,,,,,,,,13.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-10-11,,,,,,,,,,,,,,,,,,,,13.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,13.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-11-01,12.14,11.7,12.47,14.09,1.08243131,1.73913043,1.0534846,1.29403307,7.24381625,10.06585136,7.40740741,8.8030888,,,,,,,,13.04,3757.0,6877593.3,42935.0,2128.0,417213.4,2128.0,,,,,,5885.0,7294806.7,45063.0,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,13.01,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,12.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,12.92,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-11-29,,,,,,,,,,,,,,,,,,,,12.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-12-01,12.29,11.87,12.59,14.15,1.23558484,1.45299145,0.96230954,0.42583392,9.83020554,10.93457944,9.57354221,10.28838659,,,,,,,,,7521.0,11204770.8,74989.0,2423.0,505820.3,2423.0,,,,,,9944.0,11710591.100000001,77412.0,,,
2019-12-06,,,,,,,,,,,,,,,,,,,,12.78,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-12-13,,,,,,,,,,,,,,,,,,,,12.68,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-12-20,,,,,,,,,,,,,,,,,,,,12.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2019-12-27,,,,,,,,,,,,,,,,,,,,12.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-01-01,12.61,12.29,12.93,14.31,2.60374288,3.53833193,2.700556,1.13074205,12.79069767,13.69102683,13.12335958,8.73860182,3199.8,12.8,,,,,,,2201.0,3279142.6,21596.0,1183.0,225478.3,1183.0,,,,,,3384.0,3504620.9,22779.0,,,250.0
2020-01-03,,,,,,,,,,,,,,,,,,,,12.57,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,11.73,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,11.61,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-02-01,12.89,12.53,13.24,14.6,2.22045995,1.95280716,2.39752514,2.02655486,15.19213584,17.76315789,15.43156059,13.35403727,,,,,,,,,2315.0,3647387.7,23738.0,1331.0,244870.8,1331.0,,,,,,3646.0,3892258.5,25069.0,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,11.54,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,11.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-02-21,,,,,,,,,,,,,,,,,,,,11.38,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-02-28,,,,,,,,,,,,,,,,,,,,11.32,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-03-01,13.13,12.84,13.48,14.87,1.86190846,2.47406225,1.81268882,1.84931507,16.81494662,21.47587512,16.30716135,16.35367762,,,,,,,,,3063.0,4767547.4,31631.0,1814.0,325170.8,1814.0,,,,,,4877.0,5092718.2,33445.0,,,
2020-03-06,,,,,,,,,,,,,,,,,,,,11.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-03-13,,,,,,,,,,,,,,,,,,,,11.39,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-03-20,,,,,,,,,,,,,,,,,,,,11.36,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-03-27,,,,,,,,,,,,,,,,,,,,11.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-04-01,13.15,12.58,13.49,14.93,0.15232292,-2.02492212,0.07418398,0.40349697,16.26878868,17.46031746,15.99312124,15.55727554,3464.4,13.69,,,,,,,2810.0,4359708.6,28176.0,1378.0,257787.4,1378.0,,,,,,4188.0,4617496.0,29554.0,,,253.0
2020-04-03,,,,,,,,,,,,,,,,,,,,11.68,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-04-10,,,,,,,,,,,,,,,,,,,,11.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,11.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-04-24,,,,,,,,,,,,,,,,,,,,11.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-05-01,13.4,13.02,13.7,15.12,1.90114068,3.49761526,1.55670867,1.27260549,16.92844677,20.4440333,16.49659864,15.77335375,,,,,,,,11.38,2781.0,4224046.8,27877.0,1437.0,274608.3,1437.0,,,,,,4218.0,4498655.1,29314.0,,,
2020-05-08,,,,,,,,,,,,,,,,,,,,11.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-05-15,,,,,,,,,,,,,,,,,,,,11.24,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-05-22,,,,,,,,,,,,,,,,,,,,11.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-05-29,,,,,,,,,,,,,,,,,,,,11.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-06-01,14.32,13.95,14.69,15.81,6.86567164,7.14285714,7.22627737,4.56349206,25.61403509,29.76744186,25.77054795,20.87155963,,,,,,,,,6028.0,12409752.9,76402.0,2743.0,556720.9,2743.0,,,,,,8771.0,12966473.8,79145.0,,,
2020-06-05,,,,,,,,,,,,,,,,,,,,9.98,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-06-12,,,,,,,,,,,,,,,,,,,,9.16,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-06-19,,,,,,,,,,,,,,,,,,,,9.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-06-26,,,,,,,,,,,,,,,,,,,,9.01,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-07-01,14.85,14.47,15.23,16.28,3.70111732,3.72759857,3.67597005,2.97280202,29.46817786,32.99632353,29.17726887,23.70820669,3669.9,14.37,,,,,,,5025.0,8796585.7,55273.0,2921.0,556312.7,2921.0,,,,,,7946.0,9352898.399999999,58194.0,,,255.0
2020-07-03,,,,,,,,,,,,,,,,,,,,9.05,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-07-10,,,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-07-17,,,,,,,,,,,,,,,,,,,,9.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-07-24,,,,,,,,,,,,,,,,,,,,9.07,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-07-31,,,,,,,,,,,,,,,,,,,,9.22,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-08-01,15.06,14.53,15.45,16.58,1.41414141,0.414651,1.4445174,1.84275184,27.84380306,29.27046263,27.79156328,21.46520147,,,,,,,,,3642.0,5406216.3,34465.0,2866.0,527473.2,2866.0,,,,,,6508.0,5933689.5,37331.0,,,
2020-08-07,,,,,,,,,,,,,,,,,,,,9.38,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-08-14,,,,,,,,,,,,,,,,,,,,9.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-08-21,,,,,,,,,,,,,,,,,,,,11.66,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-08-28,,,,,,,,,,,,,,,,,,,,13.31,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-09-01,15.23,14.73,15.62,16.83,1.12881806,1.37646249,1.10032362,1.50784077,28.1986532,29.89417989,27.82324059,22.31104651,,,,,,,,,4532.0,6769289.0,43357.0,4054.0,762544.6,4054.0,,,,,,8586.0,7531833.6,47411.0,,,
2020-09-04,,,,,,,,,,,,,,,,,,,,13.8,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-09-11,,,,,,,,,,,,,,,,,,,,13.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-09-18,,,,,,,,,,,,,,,,,,,,14.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-09-25,,,,,,,,,,,,,,,,,,,,14.8,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-10-01,15.57,15.15,15.93,17.18,2.23243598,2.85132383,1.98463508,2.07961973,29.64196503,31.73913043,29.0923825,23.50826743,3972.0,15.44,,,,,,,4859.0,6686514.4,43306.0,4578.0,856566.6,4578.0,,,,,,9437.0,7543081.0,47884.0,,,257.0
2020-10-02,,,,,,,,,,,,,,,,,,,,14.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-10-09,,,,,,,,,,,,,,,,,,,,15.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-10-16,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-10-23,,,,,,,,,,,,,,,,,,,,15.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-10-30,,,,,,,,,,,,,,,,,,,,15.18,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-11-01,16.06,15.68,16.35,17.61,3.14707771,3.49834983,2.63653484,2.50291036,32.28995058,34.01709402,31.11467522,24.98225692,,,,,,,,,4874.0,7314783.5,46761.0,4700.0,922113.6,4700.0,,,,,,9574.0,8236897.1,51461.0,,,
2020-11-06,,,,,,,,,,,,,,,,,,,,15.57,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-11-13,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-11-20,,,,,,,,,,,,,,,,,,,,15.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-11-27,,,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-12-01,16.23,15.8,16.57,17.83,1.05853051,0.76530612,1.34556575,1.24929018,32.05858421,33.10867734,31.61239079,26.00706714,,,,,,,,,8867.0,15195757.9,93698.0,6577.0,1287691.5,6577.0,,,,,,15444.0,16483449.4,100275.0,,,
2020-12-04,,,,,,,,,,,,,,,,,,,,17.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-12-11,,,,,,,,,,,,,,,,,,,,17.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-12-18,,,,,,,,,,,,,,,,,,,,18.71,,,,,,,,,,,,0.0,0.0,0.0,,,
2020-12-25,,,,,,,,,,,,,,,,,,,,18.69,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-01-01,16.49,15.87,16.92,18.08,1.60197166,0.44303797,2.11225106,1.40213124,30.76923077,29.12937347,30.85846868,26.34521314,4144.9,16.0,,,,,,18.61,4380.0,6134351.3,40844.0,3366.0,671340.7,3366.0,,,,,,7746.0,6805692.0,44210.0,,,259.0
2021-01-08,,,,,,,,,,,,,,,,,,,,18.61,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-01-15,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-01-22,,,,,,,,,,,,,,,,,,,,18.19,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-01-29,,,,,,,,,,,,,,,,,,,,18.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-02-01,16.98,16.6,17.34,18.29,2.97149788,4.59987398,2.4822695,1.16150442,31.73002327,32.4820431,30.96676737,25.2739726,,,,,,,,,4840.0,6364498.9,42467.0,3651.0,720522.9,3651.0,,,,,,8491.0,7085021.800000001,46118.0,,,
2021-02-05,,,,,,,,,,,,,,,,,,,,18.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,18.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-02-19,,,,,,,,,,,,,,,,,,,,17.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-02-26,,,,,,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-03-01,17.32,17.24,17.63,18.67,2.00235571,3.85542169,1.67243368,2.07763805,31.9116527,34.26791277,30.78635015,25.55480834,,,,,,,,,8619.0,13009093.1,82682.0,5441.0,1087549.8,5441.0,,,,,,14060.0,14096642.9,88123.0,,,
2021-03-05,,,,,,,,,,,,,,,,,,,,17.76,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-03-12,,,,,,,,,,,,,,,,,,,,17.66,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-03-19,,,,,,,,,,,,,,,,,,,,17.64,,,,,,,,,,,,0.0,0.0,0.0,,,
