Tarih,KFE_Turkiye_duzey,Yeni_Konut_FE_duzey,Eski_Konut_FE_duzey,Kira_Endeksi_duzey,KFE_Turkiye_aylik,Yeni_Konut_FE_aylik,Eski_Konut_FE_aylik,Kira_Endeksi_aylik,KFE_Turkiye_yillik,Yeni_Konut_FE_yillik,Eski_Konut_FE_yillik,Kira_Endeksi_yillik,Birim_Fiyat_TLm2,Birim_Kira_TLm2,Satis_Toplam,Satis_Ipotekli,Satis_IlkEl,Satis_IkinciEl,YEARWEEK,Konut_Kredi_Faiz,Ruhsat_Apt_Yapi,Ruhsat_Apt_Yuzolcum,Ruhsat_Apt_Daire,Ruhsat_Ev_Yapi,Ruhsat_Ev_Yuzolcum,Ruhsat_Ev_Daire,Insaat_Maliyet_Yillik_Degisim,Insaat_Uretim_Yillik_Degisim,Insaat_Uretim_Aylik_Degisim,Insaat_Guven_Endeks,Insaat_Maliyet_Aylik_Degisim,Ruhsat_Konut_Yapi,Ruhsat_Konut_Yuzolcum,Ruhsat_Konut_Daire,Ipotekli_Oran,IlkEl_Oran,Amortisman_Ay
2021-03-26,,,,,,,,,,,,,,,,,,,,17.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-04-01,17.86,17.76,18.15,19.04,3.11778291,3.0162413,2.94951787,1.98178897,35.81749049,41.17647059,34.54410675,27.52846618,4490.7,17.27,,,,,,,5881.0,9216984.1,58016.0,4455.0,935850.2,4455.0,,,,,,10336.0,10152834.299999999,62471.0,,,260.0
2021-04-02,,,,,,,,,,,,,,,,,,,,18.18,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-04-09,,,,,,,,,,,,,,,,,,,,18.22,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-04-16,,,,,,,,,,,,,,,,,,,,18.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,18.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-04-30,,,,,,,,,,,,,,,,,,,,18.06,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-05-01,18.27,18.13,18.49,19.58,2.2956327,2.08333333,1.87327824,2.83613445,36.34328358,39.24731183,34.96350365,29.4973545,,,,,,,,,3354.0,5624183.4,35872.0,2859.0,587785.9,2859.0,,,,,,6213.0,6211969.300000001,38731.0,,,
2021-05-07,,,,,,,,,,,,,,,,,,,,18.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-05-14,,,,,,,,,,,,,,,,,,,,17.67,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-05-21,,,,,,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,17.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-06-01,18.76,18.88,18.97,20.04,2.68199234,4.13678985,2.59599784,2.34933606,31.00558659,35.34050179,29.1354663,26.75521822,,,,,,,,,5730.0,8535944.0,54176.0,5246.0,1098937.3,5246.0,,,,,,10976.0,9634881.3,59422.0,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,17.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-06-11,,,,,,,,,,,,,,,,,,,,17.91,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,17.81,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-07-01,19.41,19.53,19.64,20.7,3.46481876,3.44279661,3.53189246,3.29341317,30.70707071,34.96890117,28.95600788,27.14987715,4895.0,18.85,,,,,,,4342.0,7094490.5,44919.0,4167.0,854289.0,4167.0,,,,,,8509.0,7948779.5,49086.0,,,260.0
2021-07-02,,,,,,,,,,,,,,,,,,,,17.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,17.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-07-16,,,,,,,,,,,,,,,,,,,,17.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,17.84,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,17.94,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-08-01,19.99,20.36,20.11,21.23,2.98815044,4.24987199,2.39307536,2.56038647,32.73572377,40.12388162,30.1618123,28.04583836,,,,,,,,,4412.0,7266366.0,45605.0,4430.0,966722.3,4430.0,,,,,,8842.0,8233088.3,50035.0,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,17.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,17.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-08-20,,,,,,,,,,,,,,,,,,,,17.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-09-01,20.77,20.99,20.89,22.24,3.90195098,3.09430255,3.87866733,4.75741875,36.37557452,42.49830278,33.73879641,32.1449792,,,,,,,,,4835.0,7829381.3,48659.0,5263.0,1196606.5,5263.0,,,,,,10098.0,9025987.8,53922.0,,,
2021-09-03,,,,,,,,,,,,,,,,,,,,17.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-09-10,,,,,,,,,,,,,,,,,,,,17.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,17.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,17.91,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-10-01,21.65,21.94,21.76,23.19,4.23688012,4.52596475,4.16467209,4.27158273,39.04945408,44.81848185,36.59761456,34.98253783,5936.2,22.52,,,,,,17.83,4858.0,8242466.5,50676.0,5381.0,1242492.5,5381.0,,,,,,10239.0,9484959.0,56057.0,,,264.0
2021-10-08,,,,,,,,,,,,,,,,,,,,17.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-10-15,,,,,,,,,,,,,,,,,,,,17.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-10-22,,,,,,,,,,,,,,,,,,,,17.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-10-29,,,,,,,,,,,,,,,,,,,,17.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-11-01,23.22,23.44,23.31,24.77,7.2517321,6.83682771,7.12316176,6.81328159,44.58281445,49.48979592,42.56880734,40.65871664,,,,,,,,,5251.0,8969779.4,54335.0,5368.0,1184629.9,5368.0,,,,,,10619.0,10154409.3,59703.0,,,
2021-11-05,,,,,,,,,,,,,,,,,,,,17.23,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-11-12,,,,,,,,,,,,,,,,,,,,17.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-11-19,,,,,,,,,,,,,,,,,,,,17.08,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-11-26,,,,,,,,,,,,,,,,,,,,16.94,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-12-01,26.54,26.94,26.48,27.37,14.29801895,14.93174061,13.5993136,10.49656843,63.52433765,70.50632911,59.8068799,53.5053281,,,,,,,,,10450.0,19891925.5,123915.0,8153.0,1947494.2,8153.0,,,,,,18603.0,21839419.7,132068.0,,,
2021-12-03,,,,,,,,,,,,,,,,,,,,17.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-12-10,,,,,,,,,,,,,,,,,,,,17.17,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,17.27,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-12-24,,,,,,,,,,,,,,,,,,,,17.59,,,,,,,,,,,,0.0,0.0,0.0,,,
2021-12-31,,,,,,,,,,,,,,,,,,,,17.48,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-01-01,29.95,30.01,29.86,30.18,12.84853052,11.39569414,12.76435045,10.26671538,81.62522741,89.0989288,76.47754137,66.92477876,8518.1,29.67,,,,,,,3036.0,5174099.7,31517.0,3298.0,691231.9,3298.0,,,,,,6334.0,5865331.600000001,34815.0,,,287.0
2022-01-07,,,,,,,,,,,,,,,,,,,,18.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-01-14,,,,,,,,,,,,,,,,,,,,18.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-01-21,,,,,,,,,,,,,,,,,,,,18.18,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,17.94,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-02-01,32.3,32.24,32.29,31.71,7.84641068,7.43085638,8.13797723,5.0695825,90.2237927,94.21686747,86.21683968,73.3734281,,,,,,,,,3541.0,5714406.1,36546.0,3386.0,737021.6,3386.0,,,,,,6927.0,6451427.699999999,39932.0,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,17.52,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-02-11,,,,,,,,,,,,,,,,,,,,18.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-02-18,,,,,,,,,,,,,,,,,,,,17.87,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-02-25,,,,,,,,,,,,,,,,,,,,17.78,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-03-01,35.39,35.05,35.4,33.81,9.56656347,8.71588089,9.63146485,6.62251656,104.33025404,103.3062645,100.79410096,81.09266202,,,,,,,,,5035.0,9162832.3,58895.0,4925.0,1056399.8,4925.0,,,,,,9960.0,10219232.100000001,63820.0,,,
2022-03-04,,,,,,,,,,,,,,,,,,,,17.77,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-03-11,,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-03-18,,,,,,,,,,,,,,,,,,,,18.27,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-03-25,,,,,,,,,,,,,,,,,,,,18.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-04-01,39.44,38.92,39.49,37.11,11.44391071,11.04136947,11.55367232,9.76042591,120.82866741,119.14414414,117.57575758,94.90546218,11805.9,38.16,,,,,,17.96,3931.0,6383215.5,40611.0,4812.0,1004416.4,4812.0,,,,,,8743.0,7387631.9,45423.0,,,309.0
2022-04-08,,,,,,,,,,,,,,,,,,,,18.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-04-15,,,,,,,,,,,,,,,,,,,,18.25,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-04-22,,,,,,,,,,,,,,,,,,,,18.42,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-04-29,,,,,,,,,,,,,,,,,,,,18.47,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-05-01,44.56,44.83,44.5,41.21,12.98174442,15.18499486,12.68675614,11.04823498,143.89709907,147.2697187,140.67063277,110.46986721,,,,,,,,,3498.0,5484456.7,37028.0,3656.0,779017.4,3656.0,,,,,,7154.0,6263474.100000001,40684.0,,,
2022-05-06,,,,,,,,,,,,,,,,,,,,18.33,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-05-13,,,,,,,,,,,,,,,,,,,,18.55,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-05-20,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-05-27,,,,,,,,,,,,,,,,,,,,18.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-06-01,49.53,48.78,49.55,44.65,11.1535009,8.81106402,11.34831461,8.34748847,164.01918977,158.36864407,161.20189773,122.80439122,,,,,,,,,5150.0,8254749.9,58288.0,5119.0,1112881.4,5119.0,,,,,,10269.0,9367631.3,63407.0,,,
2022-06-03,,,,,,,,,,,,,,,,,,,,18.25,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-06-10,,,,,,,,,,,,,,,,,,,,17.92,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-06-17,,,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-06-24,,,,,,,,,,,,,,,,,,,,18.24,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-07-01,53.04,51.84,53.28,47.63,7.08661417,6.27306273,7.52774975,6.67413214,173.26120556,165.43778802,171.28309572,130.09661836,14848.3,48.35,,,,,,18.67,3222.0,5141911.4,34625.0,3229.0,677874.4,3229.0,,,,,,6451.0,5819785.800000001,37854.0,,,307.0
2022-07-08,,,,,,,,,,,,,,,,,,,,18.35,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-07-15,,,,,,,,,,,,,,,,,,,,17.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-07-22,,,,,,,,,,,,,,,,,,,,18.52,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-07-29,,,,,,,,,,,,,,,,,,,,18.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-08-01,56.26,54.59,56.54,50.46,6.07088989,5.30478395,6.11861862,5.94163342,181.44072036,168.1237721,181.1536549,137.68252473,,,,,,,,,4599.0,7347228.3,48460.0,4806.0,1020176.9,4806.0,,,,,,9405.0,8367405.2,53266.0,,,
2022-08-05,,,,,,,,,,,,,,,,,,,,18.66,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-08-12,,,,,,,,,,,,,,,,,,,,18.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-08-19,,,,,,,,,,,,,,,,,,,,18.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-08-26,,,,,,,,,,,,,,,,,,,,18.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-09-01,59.48,57.57,59.9,54.02,5.72342695,5.45887525,5.94269544,7.05509314,186.37457872,174.27346355,186.74006702,142.89568345,,,,,,,,,5251.0,8374564.5,54926.0,4636.0,1065461.3,4636.0,,,,,,9887.0,9440025.8,59562.0,,,
2022-09-02,,,,,,,,,,,,,,,,,,,,18.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-09-09,,,,,,,,,,,,,,,,,,,,19.72,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-09-16,,,,,,,,,,,,,,,,,,,,20.74,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-09-23,,,,,,,,,,,,,,,,,,,,21.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-09-30,,,,,,,,,,,,,,,,,,,,20.42,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-10-01,62.09,59.92,62.52,56.43,4.38802959,4.08198715,4.37395659,4.46131063,186.78983834,173.10847767,187.31617647,143.33764554,16728.8,56.39,,,,,,,4639.0,7486302.9,51524.0,4853.0,1089400.6,4853.0,,,,,,9492.0,8575703.5,56377.0,,,297.0
2022-10-07,,,,,,,,,,,,,,,,,,,,20.82,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-10-14,,,,,,,,,,,,,,,,,,,,20.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-10-21,,,,,,,,,,,,,,,,,,,,20.74,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-10-28,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-11-01,64.2,62.61,64.59,58.94,3.3982928,4.48931909,3.3109405,4.44798866,176.48578811,167.10750853,177.09137709,137.94913201,,,,,,,,,5383.0,9199512.7,61737.0,4801.0,1065914.1,4801.0,,,,,,10184.0,10265426.799999999,66538.0,,,
2022-11-04,,,,,,,,,,,,,,,,,,,,21.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-11-11,,,,,,,,,,,,,,,,,,,,21.73,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-11-18,,,,,,,,,,,,,,,,,,,,21.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-11-25,,,,,,,,,,,,,,,,,,,,21.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-12-01,66.85,64.86,67.3,60.89,4.12772586,3.59367513,4.19569593,3.30844927,151.88394876,140.75723831,154.15407855,122.46985751,,,,,,,,,11296.0,22358165.7,148455.0,8434.0,2078405.8,8434.0,,,,,,19730.0,24436571.5,156889.0,,,
2022-12-02,,,,,,,,,,,,,,,,,,,,20.65,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-12-09,,,,,,,,,,,,,,,,,,,,20.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-12-16,,,,,,,,,,,,,,,,,,,,20.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-12-23,,,,,,,,,,,,,,,,,,,,20.92,,,,,,,,,,,,0.0,0.0,0.0,,,
2022-12-30,,,,,,,,,,,,,,,,,,,,19.97,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-01-01,73.88,73.28,73.82,67.15,10.51608078,12.98180697,9.68796434,10.28083429,146.67779633,144.18527158,147.22036169,122.49834327,20784.9,69.2,,,,,,,3908.0,6521973.7,44672.0,4189.0,1231457.7,4189.0,,,,,,8097.0,7753431.4,48861.0,,,300.0
2023-01-06,,,,,,,,,,,,,,,,,,,,21.32,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-01-13,,,,,,,,,,,,,,,,,,,,21.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-01-20,,,,,,,,,,,,,,,,,,,,22.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-01-27,,,,,,,,,,,,,,,,,,,,21.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-02-01,78.4,76.52,78.69,70.6,6.11802924,4.42139738,6.59712815,5.1377513,142.7244582,137.34491315,143.69773924,122.64269946,,,,,,,,,2927.0,4623749.1,33472.0,2568.0,551159.1,2568.0,,,,,,5495.0,5174908.199999999,36040.0,,,
2023-02-03,,,,,,,,,,,,,,,,,,,,21.07,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-02-10,,,,,,,,,,,,,,,,,,,,21.27,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-02-17,,,,,,,,,,,,,,,,,,,,20.92,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-02-24,,,,,,,,,,,,,,,,,,,,20.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-03-01,84.68,84.58,84.82,76.73,8.01020408,10.53319394,7.79006227,8.68271955,139.27663182,141.31241084,139.60451977,126.94469092,,,,,,,,,3937.0,6228426.5,45490.0,3525.0,763148.4,3525.0,,,,,,7462.0,6991574.9,49015.0,,,
2023-03-03,,,,,,,,,,,,,,,,,,,,19.34,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-03-10,,,,,,,,,,,,,,,,,,,,17.17,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-03-17,,,,,,,,,,,,,,,,,,,,16.5,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-03-24,,,,,,,,,,,,,,,,,,,,17.23,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-03-31,,,,,,,,,,,,,,,,,,,,17.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-04-01,87.55,87.98,87.45,81.28,3.38923004,4.01986285,3.1006838,5.92988401,121.98275862,126.05344296,121.44846797,119.02452169,23935.0,82.53,,,,,,,4176.0,7919957.9,53302.0,3694.0,810748.2,3694.0,,,,,,7870.0,8730706.1,56996.0,,,290.0
2023-04-07,,,,,,,,,,,,,,,,,,,,18.36,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-04-14,,,,,,,,,,,,,,,,,,,,18.2,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-04-21,,,,,,,,,,,,,,,,,,,,19.05,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-04-28,,,,,,,,,,,,,,,,,,,,18.74,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-05-01,91.12,90.68,91.4,86.01,4.0776699,3.06887929,4.51686678,5.81938976,104.48833034,102.2752621,105.39325843,108.7114778,,,,,,,,,5232.0,8995428.2,63417.0,4878.0,1082181.3,4878.0,,,,,,10110.0,10077609.5,68295.0,,,
2023-05-05,,,,,,,,,,,,,,,,,,,,18.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-05-12,,,,,,,,,,,,,,,,,,,,18.22,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-05-19,,,,,,,,,,,,,,,,,,,,17.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-05-26,,,,,,,,,,,,,,,,,,,,19.34,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-06-01,95.66,94.76,95.89,93.45,4.98244074,4.49933833,4.91247265,8.65015696,93.13547345,94.2599426,93.52169526,109.29451288,,,,,,,,,5535.0,10831288.5,73628.0,4752.0,1019766.4,4752.0,,,,,,10287.0,11851054.9,78380.0,,,
2023-06-02,,,,,,,,,,,,,,,,,,,,18.05,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-06-09,,,,,,,,,,,,,,,,,,,,18.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-06-16,,,,,,,,,,,,,,,,,,,,21.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-06-23,,,,,,,,,,,,,,,,,,,,23.98,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-06-30,,,,,,,,,,,,,,,,,,,,24.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-07-01,101.87,101.15,101.92,102.84,6.49174158,6.74335163,6.28845552,10.04815409,92.06259427,95.11959877,91.29129129,115.9143397,28149.0,103.28,,,,,,,5143.0,8550976.7,61093.0,5065.0,1138104.7,5065.0,,,,,,10208.0,9689081.399999999,66158.0,,,273.0
2023-07-07,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-07-14,,,,,,,,,,,,,,,,,,,,32.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-07-21,,,,,,,,,,,,,,,,,,,,34.09,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-07-28,,,,,,,,,,,,,,,,,,,,33.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-08-01,108.97,109.21,108.95,113.18,6.96966722,7.96836382,6.89756672,10.05445352,93.69001066,100.05495512,92.69543686,124.29647245,,,,,,,,,5988.0,10301486.4,73577.0,5874.0,1289423.2,5874.0,,,,,,11862.0,11590909.6,79451.0,,,
2023-08-04,,,,,,,,,,,,,,,,,,,,35.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-08-11,,,,,,,,,,,,,,,,,,,,36.45,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-08-18,,,,,,,,,,,,,,,,,,,,36.4,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-08-25,,,,,,,,,,,,,,,,,,,,36.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-09-01,116.18,116.93,116.12,121.42,6.61649995,7.06894973,6.58100046,7.28043824,95.32616005,103.10925829,93.85642738,124.76860422,,,,,,,,35.69,5919.0,10511001.4,73397.0,5525.0,1241975.6,5525.0,,,,,,11444.0,11752977.0,78922.0,,,
2023-09-08,,,,,,,,,,,,,,,,,,,,38.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-09-15,,,,,,,,,,,,,,,,,,,,41.69,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-09-22,,,,,,,,,,,,,,,,,,,,42.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-09-29,,,,,,,,,,,,,,,,,,,,42.21,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-10-01,119.18,120.16,119.1,126.15,2.58220003,2.76233644,2.56631071,3.8955691,91.94717346,100.53404539,90.49904031,123.5513025,30943.0,117.63,,,,,,,6050.0,9426891.1,68535.0,5432.0,1193126.5,5432.0,,,,,,11482.0,10620017.6,73967.0,,,263.0
2023-10-06,,,,,,,,,,,,,,,,,,,,41.66,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-10-13,,,,,,,,,,,,,,,,,,,,41.52,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-10-20,,,,,,,,,,,,,,,,,,,,41.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-10-27,,,,,,,,,,,,,,,,,,,,41.47,,,,,,,,,,,,0.0,0.0,0.0,,,
