Tarih,KFE_Turkiye_duzey,Yeni_Konut_FE_duzey,Eski_Konut_FE_duzey,Kira_Endeksi_duzey,KFE_Turkiye_aylik,Yeni_Konut_FE_aylik,Eski_Konut_FE_aylik,Kira_Endeksi_aylik,KFE_Turkiye_yillik,Yeni_Konut_FE_yillik,Eski_Konut_FE_yillik,Kira_Endeksi_yillik,Birim_Fiyat_TLm2,Birim_Kira_TLm2,Satis_Toplam,Satis_Ipotekli,Satis_IlkEl,Satis_IkinciEl,YEARWEEK,Konut_Kredi_Faiz,Ruhsat_Apt_Yapi,Ruhsat_Apt_Yuzolcum,Ruhsat_Apt_Daire,Ruhsat_Ev_Yapi,Ruhsat_Ev_Yuzolcum,Ruhsat_Ev_Daire,Insaat_Maliyet_Yillik_Degisim,Insaat_Uretim_Yillik_Degisim,Insaat_Uretim_Aylik_Degisim,Insaat_Guven_Endeks,Insaat_Maliyet_Aylik_Degisim,Ruhsat_Konut_Yapi,Ruhsat_Konut_Yuzolcum,Ruhsat_Konut_Daire,Ipotekli_Oran,IlkEl_Oran,Amortisman_Ay
2023-11-01,120.07,120.66,119.64,128.95,0.74676959,0.41611185,0.4534005,2.21957987,87.02492212,92.7168184,85.22991175,118.78181201,,,,,,,,,5942.0,9995069.8,71382.0,5251.0,1158627.4,5251.0,,,,,,11193.0,11153697.200000001,76633.0,,,
2023-11-03,,,,,,,,,,,,,,,,,,,,41.67,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-11-10,,,,,,,,,,,,,,,,,,,,41.71,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-11-17,,,,,,,,,,,,,,,,,,,,42.37,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-11-24,,,,,,,,,,,,,,,,,,,,42.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-12-01,122.43,124.09,122.21,132.24,1.96552011,2.84269849,2.148111,2.5513765,83.14136126,91.31976565,81.58989599,117.17851864,,,,,,,,42.56,13976.0,29121863.9,198837.0,9735.0,2253971.2,9735.0,,,,,,23711.0,31375835.099999998,208572.0,,,
2023-12-08,,,,,,,,,,,,,,,,,,,,42.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-12-15,,,,,,,,,,,,,,,,,,,,41.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-12-22,,,,,,,,,,,,,,,,,,,,41.84,,,,,,,,,,,,0.0,0.0,0.0,,,
2023-12-29,,,,,,,,,,,,,,,,,,,,41.5,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-01-01,125.71,125.32,125.66,138.17,2.67908192,0.99121605,2.82300957,4.48427102,70.15430428,71.01528384,70.22487131,105.76321668,30511.1,122.28,,,,,,,3192.0,5151757.2,37374.0,2780.0,541516.4,2780.0,,17.3,4.7,,,5972.0,5693273.600000001,40154.0,,,250.0
2024-01-05,,,,,,,,,,,,,,,,,,,,42.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-01-12,,,,,,,,,,,,,,,,,,,,41.62,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-01-19,,,,,,,,,,,,,,,,,,,,41.38,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-01-26,,,,,,,,,,,,,,,,,,,,41.21,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-02-01,129.87,127.77,129.56,144.47,3.30920372,1.95499521,3.10361292,4.55960049,65.6505102,66.975954,64.64607955,104.63172805,,,99558.0,9387.0,31549.0,68009.0,,,4851.0,8030152.0,57894.0,3812.0,795662.9,3812.0,70.05,24.3,2.8,,,8663.0,8825814.9,61706.0,9.4,31.7,
2024-02-02,,,,,,,,,,,,,,,,,,,,41.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-02-09,,,,,,,,,,,,,,,,,,,,40.89,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-02-16,,,,,,,,,,,,,,,,,,,,40.95,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-02-23,,,,,,,,,,,,,,,,,,,,40.99,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-03-01,131.49,131.21,131.33,147.68,1.24740125,2.69233779,1.3661624,2.22191458,55.27869627,55.1312367,54.83376562,92.4670924,,,111345.0,13671.0,37308.0,74037.0,,40.88,7043.0,14225545.7,99019.0,5814.0,1290399.4,5814.0,69.98,18.1,-0.4,88.55436727059441,,12857.0,15515945.1,104833.0,12.3,33.5,
2024-03-08,,,,,,,,,,,,,,,,,,,,41.32,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-03-15,,,,,,,,,,,,,,,,,,,,42.65,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-03-22,,,,,,,,,,,,,,,,,,,,43.13,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-03-29,,,,,,,,,,,,,,,,,,,,43.53,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-04-01,132.7,133.47,132.54,152.22,0.92022207,1.72242969,0.92134318,3.07421452,51.57053113,51.70493294,51.56089194,87.27854331,32433.5,134.56,80276.0,7482.0,26237.0,54039.0,,,3757.0,6645524.6,45528.0,2876.0,622824.8,2876.0,71.8,13.2,-1.2,88.56328591316465,,6633.0,7268349.399999999,48404.0,9.3,32.7,241.0
2024-04-05,,,,,,,,,,,,,,,,,,,,45.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-04-12,,,,,,,,,,,,,,,,,,,,44.1,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-04-19,,,,,,,,,,,,,,,,,,,,44.94,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-04-26,,,,,,,,,,,,,,,,,,,,44.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-05-01,137.9,138.43,137.43,160.11,3.91861341,3.7161909,3.68945224,5.18328735,51.33889377,52.6576974,50.36105033,86.15277293,,,118926.0,10828.0,40024.0,78902.0,,,4933.0,7836792.0,55992.0,4339.0,947849.1,4339.0,72.78,5.2,-4.0,88.31799673679339,,9272.0,8784641.1,60331.0,9.1,33.7,
2024-05-03,,,,,,,,,,,,,,,,,,,,44.02,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-05-10,,,,,,,,,,,,,,,,,,,,44.66,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-05-17,,,,,,,,,,,,,,,,,,,,44.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-05-24,,,,,,,,,,,,,,,,,,,,44.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-05-31,,,,,,,,,,,,,,,,,,,,44.98,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-06-01,140.03,140.41,139.43,166.09,1.54459753,1.4303258,1.45528633,3.73493223,46.38302321,48.17433516,45.4061946,77.73140717,,,82924.0,7150.0,26958.0,55966.0,,,3622.0,5911278.8,41340.0,3297.0,689607.7,3297.0,66.12,3.3,-0.4,87.89688634333666,,6919.0,6600886.5,44637.0,8.6,32.5,
2024-06-07,,,,,,,,,,,,,,,,,,,,44.84,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,44.35,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-06-21,,,,,,,,,,,,,,,,,,,,44.58,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-06-28,,,,,,,,,,,,,,,,,,,,44.16,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-07-01,141.33,139.86,141.31,171.64,0.92837249,-0.39170999,1.34834684,3.3415618,38.73564347,38.26989619,38.64795918,66.9000389,33892.0,150.75,132426.0,11990.0,43049.0,89377.0,,,4985.0,8097385.0,58264.0,4641.0,1006323.1,4641.0,46.35,8.9,2.1,87.06383858471105,,9626.0,9103708.1,62905.0,9.1,32.5,225.0
2024-07-05,,,,,,,,,,,,,,,,,,,,44.26,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-07-12,,,,,,,,,,,,,,,,,,,,44.24,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-07-19,,,,,,,,,,,,,,,,,,,,44.17,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-07-26,,,,,,,,,,,,,,,,,,,,43.72,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-08-01,146.5,148.32,145.68,182.96,3.65810514,6.04890605,3.09249168,6.59519925,34.44067174,35.81173885,33.71271225,61.65400247,,,139411.0,14117.0,44080.0,95331.0,,,4888.0,7684295.4,55065.0,4138.0,811796.7,4138.0,41.54,7.8,-1.4,88.01834563074425,,9026.0,8496092.1,59203.0,10.1,31.6,
2024-08-02,,,,,,,,,,,,,,,,,,,,43.64,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-08-09,,,,,,,,,,,,,,,,,,,,43.48,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-08-16,,,,,,,,,,,,,,,,,,,,43.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-08-23,,,,,,,,,,,,,,,,,,,,43.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-08-30,,,,,,,,,,,,,,,,,,,,43.48,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-09-01,148.01,147.44,147.76,189.53,1.03071672,-0.59331176,1.42778693,3.59094884,27.39714237,26.09253399,27.24767482,56.09454785,,,146557.0,16507.0,47145.0,99412.0,,,4678.0,7747556.8,56437.0,4629.0,884273.3,4629.0,38.93,8.0,0.7,87.8029596597507,,9307.0,8631830.1,61066.0,11.3,32.2,
2024-09-06,,,,,,,,,,,,,,,,,,,,43.25,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-09-13,,,,,,,,,,,,,,,,,,,,43.22,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-09-20,,,,,,,,,,,,,,,,,,,,43.2,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-09-27,,,,,,,,,,,,,,,,,,,,42.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-10-01,151.08,151.9,150.46,198.0,2.07418418,3.02495931,1.82728749,4.46894951,26.76623595,26.41478029,26.33081444,56.95600476,36061.3,168.76,171619.0,21979.0,60513.0,111106.0,,,5316.0,9257969.0,66983.0,4685.0,931561.1,4685.0,37.94,3.3,-0.5,86.32765249107976,,10001.0,10189530.1,71668.0,12.8,35.3,214.0
2024-10-04,,,,,,,,,,,,,,,,,,,,41.76,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-10-11,,,,,,,,,,,,,,,,,,,,41.61,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-10-18,,,,,,,,,,,,,,,,,,,,41.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-10-25,,,,,,,,,,,,,,,,,,,,41.29,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-11-01,155.38,157.99,154.25,204.4,2.84617421,4.00921659,2.51894191,3.23232323,29.40784542,30.93817338,28.92845202,58.51105079,,,159805.0,22789.0,52168.0,107637.0,,41.36,5056.0,8729968.7,62639.0,4913.0,1011275.2,4913.0,35.93,7.4,3.7,87.8093978697617,,9969.0,9741243.899999999,67552.0,14.3,32.6,
2024-11-08,,,,,,,,,,,,,,,,,,,,41.33,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-11-15,,,,,,,,,,,,,,,,,,,,40.88,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-11-22,,,,,,,,,,,,,,,,,,,,41.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-11-29,,,,,,,,,,,,,,,,,,,,41.33,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-12-01,158.46,159.52,157.85,208.5,1.9822371,0.96841572,2.33387358,2.00587084,29.4290615,28.55185752,29.16291629,57.66787659,,,222112.0,24480.0,81219.0,140893.0,,,11762.0,22890139.2,160820.0,8495.0,1854967.1,8495.0,34.27,10.9,6.1,89.43989947467091,,20257.0,24745106.3,169315.0,11.0,36.6,
2024-12-06,,,,,,,,,,,,,,,,,,,,41.11,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-12-13,,,,,,,,,,,,,,,,,,,,41.23,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-12-20,,,,,,,,,,,,,,,,,,,,41.01,,,,,,,,,,,,0.0,0.0,0.0,,,
2024-12-27,,,,,,,,,,,,,,,,,,,,40.87,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-01-01,165.88,167.39,165.45,218.73,4.68256973,4.93355065,4.8146975,4.90647482,31.95449845,33.57006064,31.6648098,58.30498661,37687.6,179.93,117025.0,17516.0,34783.0,82242.0,,,4427.0,7472887.0,52088.0,4094.0,763168.5,4094.0,26.61,8.7,1.2,91.7339009413603,,8521.0,8236055.5,56182.0,15.0,29.7,209.0
2025-01-03,,,,,,,,,,,,,,,,,,,,40.71,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-01-10,,,,,,,,,,,,,,,,,,,,40.87,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-01-17,,,,,,,,,,,,,,,,,,,,40.41,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-01-24,,,,,,,,,,,,,,,,,,,,40.46,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-01-31,,,,,,,,,,,,,,,,,,,,40.23,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-02-01,170.55,170.56,170.06,222.34,2.81528816,1.89378099,2.78634028,1.65043661,31.32363132,33.4898646,31.25964804,53.90046376,,,117586.0,17593.0,35695.0,81891.0,,,3729.0,5615841.6,41239.0,3570.0,640946.5,3570.0,23.94,6.1,0.3,89.2870589435758,,7299.0,6256788.1,44809.0,15.0,30.4,
2025-02-07,,,,,,,,,,,,,,,,,,,,40.05,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-02-14,,,,,,,,,,,,,,,,,,,,40.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-02-21,,,,,,,,,,,,,,,,,,,,39.96,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-02-28,,,,,,,,,,,,,,,,,,,,39.86,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-03-01,173.88,175.08,173.2,226.3,1.9525066,2.65009381,1.84640715,1.78105604,32.23819302,33.4349516,31.88151984,53.23672806,,,115788.0,19109.0,35281.0,80507.0,,,5210.0,9134654.9,64365.0,3691.0,723543.7,3691.0,23.23,4.0,-2.0,88.88387797638825,,8901.0,9858198.6,68056.0,16.5,30.5,
2025-03-07,,,,,,,,,,,,,,,,,,,,39.85,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-03-14,,,,,,,,,,,,,,,,,,,,39.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-03-21,,,,,,,,,,,,,,,,,,,,39.25,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-03-28,,,,,,,,,,,,,,,,,,,,38.79,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-04-01,176.41,176.55,176.18,234.88,1.45502646,0.83961618,1.72055427,3.79142731,32.93896006,32.27691616,32.92590916,54.30298253,39697.0,191.19,123569.0,18340.0,36775.0,86794.0,,,4845.0,8656476.8,61179.0,3358.0,638946.1,3358.0,22.69,2.5,-1.8,85.1199495611803,,8203.0,9295422.9,64537.0,14.8,29.8,208.0
2025-04-04,,,,,,,,,,,,,,,,,,,,39.42,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-04-11,,,,,,,,,,,,,,,,,,,,39.59,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-04-18,,,,,,,,,,,,,,,,,,,,39.59,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-04-25,,,,,,,,,,,,,,,,,,,,39.65,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-05-01,182.33,183.18,181.59,241.66,3.35581883,3.75531011,3.07072312,2.88658038,32.21899927,32.32680777,32.13272211,50.93373306,,,135664.0,20325.0,41860.0,93804.0,,,7914.0,15118673.9,104955.0,4513.0,847335.0,4513.0,22.4,12.2,4.2,88.44305375188165,,12427.0,15966008.9,109468.0,15.0,30.9,
2025-05-02,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-05-09,,,,,,,,,,,,,,,,,,,,41.65,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-05-16,,,,,,,,,,,,,,,,,,,,42.73,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-05-23,,,,,,,,,,,,,,,,,,,,42.76,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-05-30,,,,,,,,,,,,,,,,,,,,43.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-06-01,185.96,186.0,185.44,249.53,1.99089563,1.53946937,2.1201608,3.25664156,32.80011426,32.46919735,32.99863731,50.23782287,,,112196.0,15101.0,35267.0,76929.0,,,10153.0,18523624.5,125720.0,5672.0,1027217.1,5672.0,23.58,16.4,2.8,86.90429430230004,,15825.0,19550841.6,131392.0,13.5,31.4,
2025-06-06,,,,,,,,,,,,,,,,,,,,43.61,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-06-13,,,,,,,,,,,,,,,,,,,,43.49,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-06-20,,,,,,,,,,,,,,,,,,,,43.55,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-06-27,,,,,,,,,,,,,,,,,,,,43.23,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-07-01,187.78,188.07,187.34,255.88,0.9787051,1.11290323,1.02459016,2.54478419,32.86634119,34.47018447,32.57377397,49.07946866,42548.8,208.56,148939.0,19315.0,46514.0,102425.0,,,6262.0,11787900.4,84199.0,4280.0,846106.4,4280.0,22.98,15.4,1.2,88.84929551935144,,10542.0,12634006.8,88479.0,13.0,31.2,204.0
2025-07-04,,,,,,,,,,,,,,,,,,,,43.08,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-07-11,,,,,,,,,,,,,,,,,,,,42.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-07-18,,,,,,,,,,,,,,,,,,,,42.57,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-07-25,,,,,,,,,,,,,,,,,,,,41.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-08-01,192.44,194.12,192.18,265.94,2.48162744,3.21688733,2.58353795,3.9315304,31.35836177,30.87918015,31.91927512,45.35417578,,,149440.0,20646.0,46459.0,102981.0,,41.37,6890.0,13876111.9,96409.0,4650.0,979787.5,4650.0,22.82,16.2,-0.7,85.252929532647,,11540.0,14855899.4,101059.0,13.8,31.1,
2025-08-08,,,,,,,,,,,,,,,,,,,,40.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-08-15,,,,,,,,,,,,,,,,,,,,40.14,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-08-22,,,,,,,,,,,,,,,,,,,,40.03,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-08-29,,,,,,,,,,,,,,,,,,,,39.56,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-09-01,195.66,198.29,194.93,270.85,1.6732488,2.14815578,1.43095015,1.84628112,32.19377069,34.48860553,31.92338928,42.90613623,,,156918.0,22264.0,49608.0,107310.0,,,6698.0,12299208.2,87022.0,6952.0,1285228.0,6952.0,23.18,20.7,4.5,88.32116041511985,,13650.0,13584436.2,93974.0,14.2,31.6,
2025-09-05,,,,,,,,,,,,,,,,,,,,39.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-09-12,,,,,,,,,,,,,,,,,,,,39.15,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-09-19,,,,,,,,,,,,,,,,,,,,38.65,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-09-26,,,,,,,,,,,,,,,,,,,,38.12,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-10-01,198.87,202.61,197.67,275.88,1.64060104,2.17862726,1.40563279,1.85711649,31.63224782,33.38380513,31.3771102,39.33333333,45447.1,224.75,170955.0,24684.0,57675.0,113280.0,,,7118.0,13304189.3,95225.0,5423.0,1009099.8,5423.0,22.57,19.1,-1.2,83.6705122323213,,12541.0,14313289.100000001,100648.0,14.4,33.7,202.0
2025-10-03,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-10-10,,,,,,,,,,,,,,,,,,,,38.04,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-10-17,,,,,,,,,,,,,,,,,,,,37.91,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-10-24,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-10-31,,,,,,,,,,,,,,,,,,,,37.75,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-11-01,204.04,207.62,202.85,280.75,2.59968824,2.47273086,2.62052916,1.76526026,31.31677179,31.41338059,31.50729335,37.35322896,,,146989.0,22523.0,49174.0,97815.0,,,6640.0,11931936.4,86403.0,5567.0,1075474.1,5567.0,23.93,13.5,-0.7,84.9271225214238,,12207.0,13007410.5,91970.0,15.3,33.5,
2025-11-07,,,,,,,,,,,,,,,,,,,,37.78,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-11-14,,,,,,,,,,,,,,,,,,,,37.87,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-11-21,,,,,,,,,,,,,,,,,,,,37.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-11-28,,,,,,,,,,,,,,,,,,,,37.7,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-12-01,204.36,210.55,203.31,283.65,0.15683199,1.41123206,0.22676855,1.03294746,28.96630064,31.98971916,28.79949319,36.04316547,,,265223.0,30604.0,101721.0,163502.0,,,10877.0,21547906.9,151083.0,7767.0,1515802.1,7767.0,24.5,7.4,0.7,84.4726119613308,,18644.0,23063709.0,158850.0,11.5,38.4,
2025-12-05,,,,,,,,,,,,,,,,,,,,37.75,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-12-12,,,,,,,,,,,,,,,,,,,,37.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-12-19,,,,,,,,,,,,,,,,,,,,37.21,,,,,,,,,,,,0.0,0.0,0.0,,,
2025-12-26,,,,,,,,,,,,,,,,,,,,36.57,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-01-01,211.73,215.54,210.71,293.67,3.6063809,2.36998338,3.63976194,3.53252247,27.64046299,28.76515921,27.35569659,34.26141819,,,111480.0,20263.0,34069.0,77411.0,,,,,,,,,25.38,8.0,0.9,85.71371169007429,,0.0,0.0,0.0,18.2,30.6,
2026-01-02,,,,,,,,,,,,,,,,,,,,36.38,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-01-09,,,,,,,,,,,,,,,,,,,,36.37,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-01-16,,,,,,,,,,,,,,,,,,,,36.26,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-01-23,,,,,,,,,,,,,,,,,,,,36.25,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-01-30,,,,,,,,,,,,,,,,,,,,35.93,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-02-01,215.51,221.15,214.5,298.28,1.78529259,2.60276515,1.79868065,1.56978922,26.36177074,29.66111632,26.13195343,34.1548979,,,124549.0,25035.0,37785.0,86764.0,,,,,,,,,25.72,,,83.91038742526635,,0.0,0.0,0.0,20.1,30.3,
2026-02-06,,,,,,,,,,,,,,,,,,,,35.9,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-02-13,,,,,,,,,,,,,,,,,,,,35.28,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-02-20,,,,,,,,,,,,,,,,,,,,34.81,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-02-27,,,,,,,,,,,,,,,,,,,,34.63,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6356069848494,,0.0,0.0,0.0,,,
2026-03-06,,,,,,,,,,,,,,,,,,,,34.17,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-03-13,,,,,,,,,,,,,,,,,,,,34.17,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-03-20,,,,,,,,,,,,,,,,,,,,34.76,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-03-27,,,,,,,,,,,,,,,,,,,,35.52,,,,,,,,,,,,0.0,0.0,0.0,,,
2026-04-03,,,,,,,,,,,,,,,,,,,,35.82,,,,,,,,,,,,0.0,0.0,0.0,,,
