Tarih,TÜFE Genel_duzey,Gıda ve Alkolsüz İçecekler_duzey,"Alkollü İçecekler, Tütün_duzey",Giyim ve Ayakkabı_duzey,"Konut, Su, Elektrik, Gaz_duzey","Mobilya, Ev Ekipmanları_duzey",Sağlık_duzey,Ulaştırma_duzey,Bilgi ve İletişim_duzey,"Eğlence, Spor, Kültür_duzey",Eğitim_duzey,Lokanta ve Konaklama_duzey,Sigorta ve Finansal Hizmetler_duzey,"Kişisel Bakım, Çeşitli_duzey",Çekirdek B_duzey,Çekirdek C_duzey,Çekirdek D_duzey,TÜFE Genel_aylik,Gıda ve Alkolsüz İçecekler_aylik,"Alkollü İçecekler, Tütün_aylik",Giyim ve Ayakkabı_aylik,"Konut, Su, Elektrik, Gaz_aylik","Mobilya, Ev Ekipmanları_aylik",Sağlık_aylik,Ulaştırma_aylik,Bilgi ve İletişim_aylik,"Eğlence, Spor, Kültür_aylik",Eğitim_aylik,Lokanta ve Konaklama_aylik,Sigorta ve Finansal Hizmetler_aylik,"Kişisel Bakım, Çeşitli_aylik",Çekirdek B_aylik,Çekirdek C_aylik,Çekirdek D_aylik,TÜFE Genel_yillik,Gıda ve Alkolsüz İçecekler_yillik,"Alkollü İçecekler, Tütün_yillik",Giyim ve Ayakkabı_yillik,"Konut, Su, Elektrik, Gaz_yillik","Mobilya, Ev Ekipmanları_yillik",Sağlık_yillik,Ulaştırma_yillik,Bilgi ve İletişim_yillik,"Eğlence, Spor, Kültür_yillik",Eğitim_yillik,Lokanta ve Konaklama_yillik,Sigorta ve Finansal Hizmetler_yillik,"Kişisel Bakım, Çeşitli_yillik",Çekirdek B_yillik,Çekirdek C_yillik,Çekirdek D_yillik
2022-09-01,32.89,30.67,33.63,52.03,30.2,35.06,27.93,37.92,43.68,32.83,20.31,24.92,34.43,34.64,32.17,31.7,33.83,3.07113757,1.9953442,0.0297442,1.4625585,9.97815004,2.06695779,2.12065814,0.90473656,2.67983075,3.17410434,6.95102686,2.42498972,9.8245614,2.72835113,2.74672629,2.75526742,3.51897185,83.43558282,93.01447451,82.4742268,40.28039903,84.70948012,89.71861472,60.88709677,116.80960549,32.84671533,66.05968639,36.6756393,81.36826783,174.56140351,72.16699801,74.64712269,68.08059385,83.65906623
2022-10-01,34.05,32.23,34.74,56.37,30.97,36.59,28.43,38.74,44.79,33.1,20.39,25.58,35.46,35.49,33.22,32.72,34.86,3.52690787,5.08640365,3.30062444,8.34134153,2.54966887,4.36394752,1.79018976,2.16244726,2.54120879,0.82241852,0.39389463,2.64847512,2.99157711,2.45381062,3.26391048,3.21766562,3.04463494,85.45751634,99.07350216,77.88018433,41.27819549,85.22727273,93.5978836,62.64302059,116.30374093,35.03165511,68.44783715,36.93754197,81.93456615,173.18952234,73.46041056,77.07889126,70.41666667,84.933687
2022-11-01,35.04,34.08,35.85,55.57,31.54,37.69,28.72,39.26,45.64,34.13,20.44,26.39,36.33,36.42,34.12,33.33,35.72,2.90748899,5.73999379,3.19516408,-1.41919461,1.8404908,3.00628587,1.02004924,1.34228188,1.89774503,3.11178248,0.24521824,3.16653636,2.4534687,2.62045647,2.70921132,1.86430318,2.4670109,84.42105263,102.49554367,83.46980553,36.97313286,82.84057971,92.78772379,62.90414067,106.3058329,36.72857999,68.37691169,37.18120805,80.25956284,165.18248175,68.7673772,76.14868353,68.9305626,82.61758691
2022-12-01,35.45,34.71,35.87,54.82,32.43,39.42,30.42,37.65,46.27,35.05,20.48,27.08,37.71,37.27,34.78,33.95,36.15,1.17009132,1.84859155,0.05578801,-1.34964909,2.82181357,4.59007694,5.91922006,-4.10086602,1.3803681,2.69557574,0.19569472,2.61462675,3.79851363,2.33388248,1.93434936,1.86018602,1.20380739,64.27247451,77.81762295,65.07132996,25.84940312,79.76718404,73.04653205,66.59364732,54.30327869,30.96518539,60.19195612,37.26541555,68.51275669,118.73549884,52.30894973,57.66092475,51.901566,62.91122127
2023-01-01,37.81,37.01,39.89,53.99,33.51,41.61,36.0,40.44,49.58,37.96,21.39,30.53,39.79,39.72,37.24,36.56,38.37,6.65726375,6.62633247,11.20713688,-1.51404597,3.33024977,5.55555556,18.34319527,7.41035857,7.15366328,8.30242511,4.44335938,12.74002954,5.51577831,6.57365173,7.07303048,7.68777614,6.14107884,57.67306088,71.025878,50.58512646,24.25776755,56.29664179,61.90661479,77.25258493,48.84063305,34.80152257,60.84745763,41.74950298,75.15777395,113.46566524,51.42966069,57.06452973,52.9707113,56.6122449
2023-02-01,39.0,39.73,39.72,53.03,33.94,42.38,36.76,41.46,49.78,38.49,22.61,31.77,40.7,40.39,38.22,37.34,39.25,3.14731552,7.34936504,-0.42617197,-1.77810706,1.28319905,1.8505167,2.11111111,2.52225519,0.40338846,1.39620653,5.70359981,4.06157877,2.28700679,1.68680765,2.63157895,2.13347921,2.29345843,55.19299642,69.35208866,49.32330827,21.68425883,55.90261828,54.05307161,70.10643221,45.98591549,33.24411135,57.61670762,44.19642857,74.36882547,101.08695652,45.23552679,55.17661389,50.62525212,54.22396857
2023-03-01,39.89,41.26,39.74,52.02,34.61,43.54,37.49,41.72,49.99,39.94,24.03,32.99,40.92,41.75,39.05,38.14,40.0,2.28205128,3.85099421,0.05035247,-1.90458231,1.97407189,2.73714016,1.98585419,0.62711047,0.42185617,3.76721226,6.2804069,3.84010072,0.54054054,3.36717009,2.17163789,2.14247456,1.91082803,50.52830189,67.92836793,43.72513562,17.26780884,56.11186288,53.30985915,64.71880492,29.80709396,30.18229167,56.68889761,43.80610413,70.75569358,94.02560455,42.93050325,52.1231009,47.37248841,48.97579143
2023-04-01,40.84,42.88,39.74,54.0,34.1,44.2,38.42,42.76,52.55,40.63,24.77,34.39,41.59,42.54,40.13,39.36,40.69,2.38154926,3.92632089,0.0,3.80622837,-1.47356255,1.5158475,2.48066151,2.4928092,5.1210242,1.72759139,3.07948398,4.24371022,1.63734115,1.89221557,2.76568502,3.19874148,1.725,43.70161858,53.91241924,38.17802503,13.80400421,43.21713566,48.37193689,66.60884649,26.62126147,33.91946993,51.66106756,44.0954043,66.3763909,83.94515701,44.7431099,48.02655847,45.45454545,43.12346113
2023-05-01,40.86,43.19,39.86,59.33,29.41,44.64,39.12,43.55,53.38,42.61,26.05,36.83,44.86,43.16,41.57,41.04,40.69,0.0489716,0.72294776,0.30196276,9.87037037,-13.75366569,0.99547511,1.82196773,1.84752105,1.57944814,4.87324637,5.16754138,7.09508578,7.86246694,1.45745181,3.5883379,4.26829268,0.0,39.59685685,52.50706215,30.09138381,19.49647533,20.78028747,45.12353706,66.96542894,24.71363116,34.2555332,51.36767318,50.92699884,68.94495413,88.01341157,40.26649334,47.6731794,46.62379421,38.11948405
2023-06-01,42.46,44.5,44.29,60.19,30.29,45.8,39.59,46.95,55.14,43.69,26.65,38.42,45.96,44.33,43.01,42.62,42.14,3.91581008,3.03310952,11.11389865,1.44951964,2.99217953,2.59856631,1.20143149,7.80711825,3.29711502,2.53461629,2.30326296,4.31713277,2.45207312,2.71084337,3.46403656,3.84990253,3.56352912,38.21614583,53.92597717,40.87150127,21.00924809,14.82183472,43.21450907,65.71787359,21.69517885,35.11394266,50.18906841,50.73529412,67.18885988,61.43308746,39.00909376,46.64166383,47.37206086,34.33216449
2023-07-01,46.49,47.92,49.24,62.1,32.12,49.88,44.98,55.14,58.48,46.6,27.36,43.0,48.93,48.41,46.84,46.71,46.1,9.49128592,7.68539326,11.17633777,3.1732846,6.04159789,8.90829694,13.61454913,17.44408946,6.05730867,6.66056306,2.6641651,11.92087454,6.46214099,9.20369953,8.90490584,9.5964336,9.39724727,47.82193959,60.69751844,46.5912474,22.65455264,19.40520446,50.10532651,75.97809077,44.11918453,40.34077274,52.03915171,53.53535354,82.59023355,61.37862797,49.18335901,54.33278418,56.11631016,43.97251718
2023-08-01,50.71,51.99,51.1,67.23,34.34,54.55,48.57,64.15,61.36,50.58,28.21,46.05,49.58,52.46,51.21,50.86,50.65,9.07722091,8.4933222,3.77741673,8.26086957,6.91158157,9.36246993,7.98132503,16.34022488,4.9247606,8.54077253,3.10672515,7.09302326,1.32842837,8.36604007,9.32963279,8.88460715,9.86984816,58.91570041,72.89657466,51.99286139,31.10374415,25.05462491,58.80640466,77.58683729,70.70250133,44.24071462,58.95663105,48.5518694,89.27250308,58.14992026,55.57532622,63.5579687,64.86223663,54.9877601
2023-09-01,53.12,53.71,56.22,68.97,36.31,57.4,50.21,66.92,63.51,53.32,36.76,47.96,48.4,54.76,53.8,53.55,53.13,4.7525143,3.30832852,10.01956947,2.5881303,5.73675015,5.22456462,3.3765699,4.31800468,3.50391134,5.41716093,30.30840128,4.14766558,-2.37999193,4.38429279,5.05760594,5.28902871,4.89634748,61.50805716,75.12226932,67.17216771,32.55813953,20.23178808,63.71933828,79.77085571,76.47679325,45.39835165,62.41242766,80.99458395,92.45585875,40.57507987,58.08314088,67.2365558,68.92744479,57.04995566
2023-10-01,54.95,55.43,56.27,78.44,39.05,58.89,51.54,66.82,65.43,54.12,36.86,49.65,48.29,56.59,55.67,55.54,54.98,3.44503012,3.20238317,0.08893632,13.73060751,7.54613054,2.59581882,2.64887473,-0.14943216,3.02314596,1.50037509,0.27203482,3.52376981,-0.22727273,3.34185537,3.47583643,3.71615313,3.48202522,61.38032305,71.98262488,61.97466897,39.15203122,26.08976429,60.94561356,81.28737249,72.48322148,46.08171467,63.50453172,80.77488965,94.09695074,36.18161309,59.45336715,67.57977122,69.74327628,57.71658061
2023-11-01,56.75,56.97,61.43,78.2,43.4,60.25,52.3,66.95,66.96,55.98,37.09,50.89,48.83,57.99,57.08,56.63,56.88,3.27570519,2.77827891,9.17007286,-0.30596634,11.13956466,2.30939039,1.47458285,0.19455253,2.33837689,3.4368071,0.62398264,2.49748238,1.11824394,2.47393532,2.53278247,1.96254951,3.45580211,61.95776256,67.16549296,71.35285914,40.72341191,37.60304375,59.85672592,82.10306407,70.52980132,46.71340929,64.01992382,81.45792564,92.83819629,34.40682631,59.22570016,67.2919109,69.9069907,59.23852184
2023-12-01,58.41,59.71,61.44,77.16,45.55,62.44,54.62,66.86,69.92,57.2,37.28,52.32,49.52,59.67,58.45,57.93,58.28,2.92511013,4.80954889,0.01627869,-1.32992327,4.95391705,3.63485477,4.43594646,-0.13442868,4.42054958,2.17934977,0.51226746,2.80998231,1.41306574,2.89705122,2.40014015,2.29560304,2.46132208,64.76727786,72.02535292,71.28519654,40.75155053,40.45636756,58.39675292,79.55292571,77.58300133,51.1130322,63.19543509,82.03125,93.20531758,31.3179528,60.10195868,68.05635423,70.63328424,61.21715076
2024-01-01,62.33,62.81,64.46,75.92,48.94,67.02,64.28,71.56,73.33,62.17,38.46,58.69,58.04,64.29,62.45,62.32,62.21,6.71117959,5.19176017,4.91536458,-1.60705029,7.44237102,7.33504164,17.68582937,7.02961412,4.87700229,8.68881119,3.16523605,12.17507645,17.20516963,7.74258421,6.84345595,7.57811151,6.74330817,64.85056863,69.71088895,61.59438456,40.61863308,46.04595643,61.06705119,78.55555556,76.95351137,47.90237999,63.7776607,79.80364656,92.23714379,45.86579543,61.85800604,67.69602578,70.4595186,62.13187386
2024-02-01,65.15,67.99,64.78,76.07,50.61,69.03,66.62,73.57,75.71,65.11,43.37,61.88,61.15,66.65,65.09,64.55,64.72,4.52430611,8.24709441,0.4964319,0.1975764,3.41234164,2.99910474,3.64032358,2.80883175,3.24560207,4.72896896,12.76651066,5.43533822,5.35837354,3.67086639,4.22738191,3.57830552,4.03472111,67.05128205,71.13012837,63.09164149,43.44710541,49.11608721,62.88343558,81.22959739,77.44814279,52.08919245,69.16082099,91.81777974,94.77494492,50.24570025,65.01609309,70.30350602,72.87091591,64.89171975
2024-03-01,67.21,70.3,64.77,78.08,52.34,71.26,67.57,74.83,79.32,68.34,49.04,64.32,63.58,68.77,67.13,66.83,66.63,3.161934,3.39755846,-0.01543686,2.64230314,3.41829678,3.2304795,1.4259982,1.71265461,4.76819443,4.96083551,13.07355315,3.94311571,3.97383483,3.1807952,3.13412198,3.53214562,2.95117429,68.48834294,70.38293747,62.98439859,50.09611688,51.2279688,63.66559486,80.23472926,79.36241611,58.67173435,71.10665999,104.07823554,94.96817217,55.37634409,64.71856287,71.9078105,75.22286314,66.575
2024-04-01,69.35,72.26,70.96,81.66,53.07,74.19,68.27,76.9,81.6,70.43,50.5,67.34,66.75,71.24,69.3,69.21,68.5,3.18404999,2.78805121,9.55689362,4.58504098,1.39472679,4.11170362,1.03596271,2.76627021,2.87443268,3.05823822,2.9771615,4.69527363,4.98584461,3.59168242,3.23253389,3.56127488,2.8065436,69.80901077,68.51679104,78.56064419,51.22222222,55.63049853,67.85067873,77.69390942,79.84097287,55.28068506,73.3448191,103.87565604,95.81273626,60.49531137,67.46591443,72.68876153,75.83841463,68.34603097
2024-05-01,71.68,73.48,74.32,89.49,56.82,75.57,69.5,77.77,81.98,72.76,53.34,71.06,69.29,72.39,71.92,71.81,71.17,3.35976929,1.68834763,4.73506201,9.58853784,7.06613906,1.86008896,1.80166984,1.1313394,0.46568627,3.30824933,5.62376238,5.52420552,3.80524345,1.61426165,3.78066378,3.75668256,3.89781022,75.42829173,70.13197499,86.45258404,50.83431653,93.19959198,69.28763441,77.65848671,78.57634902,53.57811915,70.75803802,104.76007678,92.94053761,54.45831476,67.72474513,73.00938177,74.97563353,74.90783976
2024-06-01,72.86,74.79,74.38,88.98,58.97,76.8,70.67,77.68,82.76,74.5,55.19,73.26,67.96,73.68,73.28,73.05,72.47,1.64620536,1.78279804,0.08073197,-0.56989608,3.78387892,1.62763001,1.68345324,-0.11572586,0.95145157,2.39142386,3.46831646,3.09597523,-1.9194689,1.78201409,1.89098999,1.726779,1.82661234,71.59679699,68.06741573,67.93858659,47.83186576,94.68471443,67.68558952,78.5046729,65.45260916,50.09067827,70.5195697,107.09193246,90.68193649,47.86771105,66.20798556,70.37898163,71.3984045,71.97437114
2024-07-01,75.21,76.16,78.72,86.68,63.73,78.07,73.32,80.6,85.16,76.16,55.96,75.7,72.38,75.76,75.09,74.84,74.95,3.22536371,1.83179569,5.83490186,-2.58485053,8.07190097,1.65364583,3.74982312,3.75901133,2.89995167,2.22818792,1.39518029,3.33060333,6.50382578,2.82301846,2.46997817,2.45037645,3.4221057,61.77672618,58.93155259,59.87002437,39.58132045,98.41220423,56.51563753,63.00578035,46.17337686,45.62243502,63.43347639,104.53216374,76.04651163,47.92560801,56.49659161,60.3116994,60.2226504,62.5813449
2024-08-01,77.07,75.32,82.23,86.98,69.14,78.92,74.54,82.94,85.76,78.91,62.3,77.23,74.85,77.28,77.26,77.08,77.51,2.47307539,-1.10294118,4.45884146,0.3461006,8.48893771,1.08876649,1.6639389,2.90322581,0.70455613,3.61081933,11.32952109,2.02113606,3.4125449,2.0063358,2.88986549,2.99305184,3.41561041,51.98185762,44.87401423,60.91976517,29.37676632,101.33954572,44.67461045,53.46921968,29.29072486,39.76531943,56.01028074,120.84367246,67.70901194,50.96813231,47.3122379,50.8689709,51.55328352,53.03060217
2024-09-01,79.36,77.19,85.66,90.14,71.81,80.48,75.67,84.95,85.58,81.12,71.16,79.34,76.81,79.87,79.75,79.83,79.71,2.97132477,2.48274031,4.17122705,3.63301908,3.86172982,1.97668525,1.51596458,2.42343863,-0.20988806,2.80065898,14.22150883,2.73209893,2.61857047,3.35144928,3.22288377,3.56772185,2.83834344,49.39759036,43.71625396,52.36570615,30.69450486,97.76920958,40.20905923,50.70703047,26.94261805,34.750433,52.13803451,93.57997824,65.4295246,58.69834711,45.85463842,48.23420074,49.07563025,50.02823264
2024-10-01,81.64,80.53,85.62,103.05,73.91,81.94,77.85,84.5,88.08,81.22,71.39,80.48,78.98,81.56,81.89,82.06,81.71,2.87298387,4.32698536,-0.04669624,14.32216552,2.92438379,1.81411531,2.88093036,-0.52972337,2.92124328,0.12327416,0.32321529,1.43685405,2.82515297,2.1159384,2.68338558,2.79343605,2.50909547,48.57142857,45.28233808,52.15923227,31.37429883,89.27016645,39.14077093,51.04772992,26.45914397,34.6171481,50.07390983,93.67878459,62.09466264,63.55353075,44.1244036,47.09897611,47.74936982,48.61767916
2024-11-01,83.48,84.64,85.59,102.79,75.69,84.24,79.94,84.74,89.83,83.31,71.4,81.11,81.44,82.86,83.15,83.32,82.89,2.25379716,5.10368807,-0.03503854,-0.25230471,2.40833446,2.8069319,2.68464997,0.28402367,1.98683015,2.57325782,0.01400756,0.78280318,3.11471259,1.59391859,1.53864941,1.53546186,1.44413169,47.10132159,48.5694225,39.32931792,31.44501279,74.40092166,39.81742739,52.84894837,26.57206871,34.15471924,48.8210075,92.50471825,59.3829829,66.78271554,42.8867046,45.67274001,47.1304962,45.7278481
2024-12-01,84.33,85.73,85.57,102.1,76.98,86.58,80.64,84.39,91.38,84.56,71.44,82.21,84.56,84.06,84.13,84.2,83.8,1.01820795,1.28780718,-0.02336722,-0.67127152,1.70432025,2.77777778,0.87565674,-0.41302809,1.72548146,1.50042012,0.05602241,1.35618296,3.83104126,1.44822592,1.1785929,1.05616899,1.09784051,44.37596302,43.57729024,39.27408854,32.32244686,69.00109769,38.66111467,47.63822776,26.218965,30.69221968,47.83216783,91.63090129,57.12920489,70.75928918,40.87481146,43.93498717,45.34783359,43.78860673
2025-01-01,88.58,89.04,86.44,96.82,82.63,90.65,99.65,88.32,93.79,90.15,76.89,87.56,91.97,88.94,88.73,88.9,88.43,5.03972489,3.86095882,1.01671146,-5.17140059,7.33956872,4.7008547,23.57390873,4.65694988,2.63733859,6.61069063,7.6287794,6.50772412,8.76300851,5.80537711,5.46772852,5.58194774,5.52505967,42.11455158,41.7608661,34.09866584,27.52897787,68.83939518,35.2581319,55.0248911,23.42090553,27.90126824,45.00562972,99.92199688,49.1906628,58.45968298,38.34188832,42.08166533,42.6508344,42.1475647
2025-02-01,90.59,91.86,86.43,91.92,86.4,92.18,95.28,90.97,95.48,90.27,84.52,90.28,95.3,91.75,90.78,90.5,90.62,2.26913524,3.1671159,-0.01156872,-5.06093782,4.56250756,1.68781026,-4.38534872,3.0004529,1.80189786,0.13311148,9.923267,3.1064413,3.6207459,3.15943333,2.3103798,1.79977503,2.47653511,39.04834996,35.10810413,33.42080889,20.83607204,70.71724956,33.53614371,43.02011408,23.65094468,26.11279884,38.64229765,94.88125432,45.89528119,55.84627964,37.65941485,39.46842833,40.20139427,40.01854141
2025-03-01,92.82,96.4,95.04,89.65,88.22,94.3,95.95,91.19,95.61,93.59,88.48,92.22,94.62,93.66,91.96,91.83,91.66,2.46164036,4.94230351,9.96181881,-2.46953873,2.10648148,2.29984812,0.7031906,0.24183797,0.13615417,3.67785532,4.68528159,2.14887018,-0.7135362,2.08174387,1.29984578,1.46961326,1.14764953,38.10444874,37.12660028,46.73459935,14.81813525,68.55177684,32.33230424,42.00088797,21.86288922,20.53706505,36.94761487,80.42414356,43.37686567,48.82038377,36.19310746,36.98793386,37.40834954,37.56566111
2025-04-01,95.6,98.34,94.98,95.47,92.32,96.79,96.94,94.6,96.42,95.3,90.49,95.53,97.63,96.23,94.82,94.9,94.66,2.99504417,2.01244813,-0.06313131,6.49191299,4.64747223,2.64050901,1.03178739,3.73944511,0.84719172,1.82711828,2.27169982,3.58924311,3.18114564,2.74396754,3.11004785,3.34313405,3.27296531,37.85147801,36.0918904,33.85005637,16.91158462,73.95892218,30.46232646,41.99501977,23.01690507,18.16176471,35.31165696,79.18811881,41.86219186,46.26217228,35.07860752,36.82539683,37.11891345,38.18978102
2025-05-01,97.06,97.64,95.04,102.13,95.09,97.96,97.39,97.08,95.93,98.05,91.57,97.28,99.62,97.81,96.95,97.21,96.78,1.52719665,-0.71181615,0.06317119,6.97601341,3.00043328,1.20880256,0.46420466,2.62156448,-0.50819332,2.88562434,1.19350204,1.83188527,2.0383079,1.64189962,2.24636153,2.4341412,2.23959434,35.40736607,32.87969516,27.87944026,14.12448318,67.3530447,29.62815932,40.1294964,24.82962582,17.01634545,34.75810885,71.67229096,36.89839572,43.77255015,35.11534742,34.8025584,35.37111823,35.98426303
2025-06-01,98.4,97.37,95.17,101.85,97.57,99.93,98.02,99.36,97.73,99.41,95.67,99.33,100.86,99.51,98.65,99.08,98.55,1.38058933,-0.27652601,0.13678451,-0.27416038,2.60805553,2.01102491,0.64688366,2.34857849,1.87636819,1.38704742,4.47744895,2.10731908,1.24472997,1.73806359,1.75348118,1.9236704,1.82889027,35.05352731,30.19120203,27.95106211,14.46392448,65.45701204,30.1171875,38.70100467,27.90937178,18.08844853,33.43624161,73.34662076,35.58558559,48.4108299,35.05700326,34.62063319,35.63312799,35.98730509
2025-07-01,100.42,97.45,100.59,95.92,103.2,101.55,100.81,102.18,101.01,102.31,98.22,101.56,103.84,101.42,100.45,100.81,101.02,2.05284553,0.08216083,5.69507198,-5.82228768,5.77021625,1.62113479,2.84635789,2.83816425,3.35618541,2.91721155,2.66541235,2.24504178,2.95459052,1.91940508,1.82463254,1.74606379,2.50634196,33.51947879,27.95430672,27.7820122,10.65989848,61.9331555,30.0755732,37.49318058,26.77419355,18.61202442,34.33560924,75.51822731,34.16116248,43.46504559,33.87011616,33.77280597,34.70069482,34.78318879
2025-08-01,102.47,100.39,106.67,95.24,105.94,102.36,101.82,103.75,102.24,104.16,100.25,103.46,104.37,102.24,102.53,102.52,102.91,2.04142601,3.01693176,6.0443384,-0.7089241,2.65503876,0.79763663,1.00188473,1.53650421,1.21770122,1.80822989,2.06678884,1.87081528,0.51040062,0.80851903,2.07068193,1.69626029,1.87091665,32.95705203,33.28465215,29.72151283,9.49643596,53.22533989,29.700963,36.59779984,25.09042681,19.21641791,31.99847928,60.91492777,33.96348569,39.43887776,32.29813665,32.7077401,33.00467047,32.76996517
2025-09-01,105.78,105.03,106.64,98.97,108.65,104.04,102.31,106.62,103.75,104.97,118.19,106.24,102.35,104.85,105.95,105.81,106.09,3.23021372,4.6219743,-0.02812412,3.91642167,2.55805173,1.64126612,0.48124141,2.76626506,1.47691706,0.77764977,17.89526185,2.6870288,-1.93542206,2.5528169,3.33560909,3.20912993,3.09007871,33.29133065,36.06684804,24.49217838,9.79587309,51.30204707,29.27435388,35.20549756,25.50912301,21.23159617,29.40088757,66.09050028,33.90471389,33.25087879,31.27582321,32.85266458,32.54415633,33.09496926
2025-10-01,108.48,108.61,109.22,111.27,111.54,105.59,102.8,107.75,104.27,105.44,118.29,107.66,103.32,106.07,108.53,108.37,108.53,2.55246739,3.40854994,2.41935484,12.42800849,2.65991717,1.48981161,0.47893657,1.05983868,0.50120482,0.44774698,0.08460953,1.33659639,0.94772838,1.163567,2.4351109,2.41943106,2.29993402,32.87604116,34.86899292,27.56365335,7.97671033,50.9132729,28.86258238,32.04881182,27.5147929,18.38101726,29.82024132,65.69547556,33.77236581,30.81792859,30.05149583,32.53144462,32.06190592,32.82339983
2025-11-01,109.42,107.86,111.86,112.03,113.43,106.5,103.49,109.65,105.49,107.77,118.64,108.62,103.97,108.05,109.9,109.69,109.99,0.86651917,-0.69054415,2.41713972,0.68302328,1.69445939,0.86182404,0.67120623,1.76334107,1.17003932,2.20978756,0.295883,0.89169608,0.62911343,1.86669181,1.26232378,1.21804928,1.34525016,31.07331097,27.43383743,30.69283795,8.98920128,49.86127626,26.42450142,29.4595947,29.39579891,17.43292887,29.36022086,66.16246499,33.91690297,27.66453831,30.40067584,32.17077571,31.64906385,32.69393172
2025-12-01,110.39,110.01,111.92,108.73,115.0,108.16,105.53,108.53,108.26,108.57,118.79,110.26,102.15,109.47,110.76,110.37,110.77,0.88649241,1.99332468,0.05363848,-2.94563956,1.38411355,1.55868545,1.97120495,-1.02143183,2.62584131,0.74232161,0.12643291,1.50985086,-1.75050495,1.31420639,0.78252957,0.61992889,0.70915538,30.90240721,28.3214744,30.7935024,6.49363369,49.38945181,24.92492492,30.8655754,28.60528499,18.47231342,28.39403974,66.2793953,34.11993675,20.80179754,30.22840828,31.65339356,31.0807601,32.18377088
2026-01-01,115.73,117.26,113.63,103.66,120.1,111.61,121.2,114.27,112.63,114.39,126.64,116.72,113.2,115.37,115.44,115.4,115.31,4.83739469,6.59030997,1.52787706,-4.66292652,4.43478261,3.18971893,14.84885814,5.28886022,4.03657861,5.36059685,6.60830036,5.85887901,10.81742535,5.38960446,4.22535211,4.55739784,4.09858265,30.65025965,31.69362084,31.45534475,7.06465606,45.34672637,23.12189741,21.62568991,29.38179348,20.08742936,26.88851913,64.70282221,33.30287803,23.08361422,29.71666292,30.10255832,29.8087739,30.39692412
2026-02-01,119.16,125.34,118.02,98.16,122.98,112.62,123.16,117.22,116.88,114.86,131.67,120.01,122.28,117.46,117.93,117.16,117.79,2.96379504,6.89067031,3.86341635,-5.30580745,2.39800167,0.90493683,1.61716172,2.58160497,3.77341738,0.41087508,3.97188882,2.81871145,8.02120141,1.8115628,2.15696466,1.52512998,2.15072413,31.53769732,36.44676682,36.54980909,6.78851175,42.33796296,22.17400738,29.2611251,28.8556667,22.4130708,27.24050072,55.78561287,32.9308817,28.31059811,28.02179837,29.90746861,29.45856354,29.98234385
