Tarih,ÜFE Genel_duzey,Madencilik ve Taşocakçılığı_duzey,İmalat_duzey,"Elektrik, Gaz, Buhar_duzey","Su Temini, Atık Yönetimi_duzey",Gıda Ürünleri_duzey,İçecekler_duzey,Tekstil_duzey,Giyim Eşyası_duzey,Deri_duzey,Kağıt_duzey,Kimyasallar_duzey,Ana Metaller_duzey,Makine ve Ekipmanlar_duzey,Mobilya_duzey,ÜFE Genel_aylik,Madencilik ve Taşocakçılığı_aylik,İmalat_aylik,"Elektrik, Gaz, Buhar_aylik","Su Temini, Atık Yönetimi_aylik",Gıda Ürünleri_aylik,İçecekler_aylik,Tekstil_aylik,Giyim Eşyası_aylik,Deri_aylik,Kağıt_aylik,Kimyasallar_aylik,Ana Metaller_aylik,Makine ve Ekipmanlar_aylik,Mobilya_aylik,ÜFE Genel_yillik,Madencilik ve Taşocakçılığı_yillik,İmalat_yillik,"Elektrik, Gaz, Buhar_yillik","Su Temini, Atık Yönetimi_yillik",Gıda Ürünleri_yillik,İçecekler_yillik,Tekstil_yillik,Giyim Eşyası_yillik,Deri_yillik,Kağıt_yillik,Kimyasallar_yillik,Ana Metaller_yillik,Makine ve Ekipmanlar_yillik,Mobilya_yillik
2022-08-01,1780.05,2203.04,1651.61,2667.13,822.7,1698.24,1289.96,1611.53,448.78,721.77,1662.71,1792.28,3108.9,1080.3,1294.79,2.40707394,4.10112227,2.94253303,-1.06974484,4.03125869,3.11862431,5.89674337,4.62510307,2.17193334,3.3832271,6.27740492,4.44765612,-2.54262526,3.35623122,4.02259143,143.748973,153.27539031,125.43268181,348.38525293,90.00877639,141.45706852,136.72900112,132.1219716,56.10282097,80.78146525,122.7878122,138.62704372,93.65870371,88.82072256,97.47586438
2022-09-01,1865.09,2293.15,1695.34,3114.05,928.58,1757.26,1361.07,1656.27,502.73,745.6,1679.25,1848.6,3132.95,1103.61,1340.73,4.77739389,4.0902571,2.6477195,16.75658854,12.86981889,3.47536273,5.51257403,2.77624369,12.02148046,3.30160577,0.99476156,3.14236615,0.77358551,2.15773396,3.54806571,151.50219801,164.5932131,127.69077869,416.58040543,107.8429617,146.95185362,144.51530612,135.32245002,72.39806591,86.21378621,118.83470601,141.00123851,92.78624568,90.45819311,99.26431247
2022-10-01,2011.13,2373.29,1749.35,4127.77,954.57,1837.49,1437.15,1682.56,535.26,779.67,1727.3,1868.57,3143.79,1148.3,1357.42,7.83018514,3.49475612,3.18579164,32.55310608,2.79889724,4.56563058,5.58971985,1.58730159,6.47067014,4.56947425,2.86139646,1.08027697,0.34599978,4.04943775,1.24484423,157.68851304,162.05956075,122.97211176,554.55741968,109.45035656,150.02585315,148.49139794,124.43110578,80.72728501,90.80096909,113.99457363,125.64000386,83.41403935,90.50700113,97.5751048
2022-11-01,2026.08,2491.63,1784.58,3914.57,986.96,1889.9,1470.77,1695.34,548.28,818.05,1798.09,1896.11,3121.86,1180.23,1388.7,0.74336318,4.986327,2.01389087,-5.16501646,3.39315084,2.85226042,2.33935219,0.75955687,2.43246273,4.92259546,4.09830371,1.47385434,-0.69756568,2.78063224,2.30437153,136.02157427,146.43496494,107.63968073,442.96632268,114.41202668,138.58156386,148.96656792,97.73034756,78.34303744,87.0598189,98.20653013,100.66991925,64.45383286,82.24394311,93.31532936
2022-12-01,2021.19,2539.91,1825.42,3453.25,1080.11,1952.82,1573.73,1708.35,557.54,851.62,1859.22,1933.28,3151.41,1204.94,1410.16,-0.24135276,1.93768738,2.28849365,-11.78469155,9.43807246,3.32927668,7.00041475,0.76739769,1.68891807,4.10366115,3.39971859,1.96032931,0.94655109,2.09365971,1.54533016,97.71973588,122.91840371,78.65972419,284.99487157,130.33501802,105.30714804,141.17728192,60.78588235,68.75718869,78.19300301,66.60423854,67.36036566,33.09611998,63.43044705,73.41941831
2023-01-01,2105.17,2694.46,1918.94,3345.11,1103.35,2107.79,1895.1,1740.17,579.56,902.34,1910.63,1974.68,3218.34,1305.39,1536.56,4.15497801,6.08486127,5.12320452,-3.13154275,2.1516327,7.93570324,20.42091083,1.86261597,3.94949241,5.95570794,2.76513807,2.14143838,2.12381125,8.33651468,8.96352187,86.4582872,101.50919126,70.48606484,237.14409538,116.64474072,100.22893729,144.50063864,52.16596712,62.37812395,73.53693482,43.3255568,58.33032657,28.9714233,59.88609223,71.23116698
2023-02-01,2138.04,2758.75,1969.32,3118.28,1113.26,2183.59,1925.61,1757.18,587.91,932.62,1939.31,2000.64,3323.44,1333.49,1592.18,1.56139409,2.38600684,2.62540778,-6.78094293,0.89817374,3.59618368,1.60994143,0.9774907,1.44074815,3.35571957,1.50107556,1.31464339,3.26565869,2.1526134,3.61977404,76.60994548,93.92037227,65.68399798,152.11464608,103.59546452,98.93317542,133.17268687,47.09974467,60.19346049,65.32298093,40.03047107,53.33394647,29.40484766,57.76465856,67.24579832
2023-03-01,2147.44,2799.65,2009.08,2704.04,1142.39,2284.93,1979.86,1781.26,595.77,945.72,1935.97,2007.88,3426.85,1357.76,1643.93,0.43965501,1.48255551,2.01897102,-13.28424644,2.61663942,4.64098114,2.81728907,1.37037754,1.33693933,1.40464498,-0.1722262,0.3618842,3.11153504,1.82003615,3.25026065,62.45101747,80.4212073,55.18924764,95.45628682,95.48083504,88.3779216,122.06693885,39.41362469,55.06767309,62.83057851,38.21841132,46.9101658,19.04323539,54.4295447,62.75567788
2023-04-01,2164.94,2867.52,2060.19,2245.0,1161.06,2378.07,2023.43,1851.95,598.62,961.31,1944.65,2024.3,3506.86,1395.43,1674.88,0.81492382,2.4242316,2.54395046,-16.97608024,1.63429302,4.07627367,2.20066065,3.96853912,0.47837253,1.64847947,0.44835406,0.81777795,2.33479726,2.77442258,1.88268357,52.11028125,63.87139543,48.2417701,50.27276683,72.84365975,72.19414354,113.05767024,38.62627533,50.72894372,59.10460113,34.54154242,39.09942348,14.24187537,54.56347888,54.3696658
2023-05-01,2179.02,2915.21,2086.22,2079.87,1169.33,2453.34,2031.79,1865.36,611.75,982.85,1960.35,2052.96,3515.08,1424.63,1718.31,0.65036444,1.66310959,1.2634757,-7.35545657,0.71228016,3.16517176,0.41315983,0.72410162,2.1933781,2.24069239,0.80734322,1.41579805,0.23439772,2.09254495,2.59302159,40.76265657,56.8379655,42.3380274,0.52537458,66.26805824,64.50684959,92.96534432,33.17341329,50.4660944,56.1467336,32.89697578,33.29004947,10.41419301,50.62379734,50.21636696
2023-06-01,2320.72,3054.14,2214.51,2340.76,1200.98,2513.61,2070.0,2023.71,654.43,1029.86,2009.87,2185.39,3823.46,1526.03,1749.72,6.50292333,4.76569441,6.14939939,12.54357243,2.70667818,2.45665093,1.88060774,8.488978,6.97670617,4.78302895,2.52607953,6.45068584,8.7730578,7.11763756,1.82795887,40.41567085,53.60791039,42.09148482,3.2873545,59.68355272,59.73627351,81.96522442,34.13956756,53.57159619,54.97569711,31.38723827,30.95420716,16.60018542,51.54972938,46.60656232
2023-07-01,2511.75,3333.24,2419.52,2222.52,1286.19,2630.28,2159.65,2250.7,696.08,1103.84,2175.71,2411.84,4173.12,1693.95,1959.92,8.23149712,9.1384154,9.25757843,-5.05135084,7.09503905,4.6415315,4.33091787,11.21652806,6.36431704,7.18350067,8.25127993,10.36199488,9.14511987,11.00371552,12.01335071,44.50210274,57.50691081,50.80528546,-17.5613972,62.64004451,59.71291169,77.29224303,46.1218342,58.47372735,58.10928883,39.06743368,40.55339285,30.81839869,62.06635924,57.45870557
2023-08-01,2659.6,3666.28,2550.31,2448.27,1374.68,2768.55,2344.99,2321.95,729.81,1144.61,2293.66,2552.45,4231.07,1762.8,2174.14,5.88633423,9.99147976,5.40561764,10.15738891,6.88000995,5.25685478,8.58194615,3.16568179,4.84570739,3.69347007,5.42121882,5.82998872,1.38864926,4.06446471,10.93003796,49.41153338,66.41912993,54.41357221,-8.20582424,67.09371581,63.02466083,81.78780737,44.08357275,62.62088328,58.58375937,37.94708638,42.41357377,36.09540352,63.17689531,67.91448806
2023-09-01,2749.98,3885.26,2628.6,2582.07,1563.32,2904.7,2436.04,2349.28,765.9,1180.71,2381.52,2612.11,4226.72,1825.57,2252.89,3.39825538,5.97281168,3.06982288,5.46508351,13.72246632,4.91773672,3.88274577,1.17702793,4.9451227,3.15391269,3.83055902,2.33736214,-0.10281087,3.56081234,3.62212185,47.44489542,69.42895144,55.04854483,-17.0832196,68.35598441,65.29711027,78.97977327,41.84160795,52.34817894,58.3570279,41.82045556,41.30206643,34.91182432,65.41803717,68.03457818
2023-10-01,2803.29,4015.9,2689.5,2468.92,1648.73,3026.67,2512.2,2390.61,806.54,1193.0,2404.49,2680.81,4287.22,1869.2,2293.35,1.93855955,3.36245193,2.31682264,-4.38214301,5.46337282,4.1990567,3.12638545,1.75926241,5.30617574,1.04089912,0.96451006,2.63005769,1.43136995,2.38993848,1.79591547,39.38880132,69.21235921,53.74281876,-40.1875589,72.71965388,64.71763112,74.80430018,42.08170882,50.68191159,53.01345441,39.20511781,43.46853476,36.37106804,62.77976139,68.94918301
2023-11-01,2882.04,4123.48,2750.15,2740.36,1680.15,3117.35,2559.09,2464.02,832.5,1245.94,2449.63,2733.63,4376.36,1925.23,2337.6,2.80919919,2.67885157,2.255066,10.9942809,1.90570924,2.99603194,1.86649152,3.07076437,3.21868723,4.43755239,1.87732118,1.97030002,2.07920284,2.99753905,1.92949179,42.24709784,65.49327147,54.10628831,-29.99588716,70.23486261,64.94788084,73.99661402,45.34075761,51.83847669,52.30609376,36.23511615,44.17043315,40.18437726,63.12328953,68.33009289
2023-12-01,2915.02,4205.94,2805.26,2428.07,1803.43,3197.7,2559.3,2504.38,868.29,1273.23,2482.71,2766.53,4517.42,1968.58,2381.05,1.14432832,1.99976719,2.0038907,-11.39594798,7.33744011,2.57750974,0.00820604,1.63797372,4.2990991,2.19031414,1.35040802,1.20352791,3.22322661,2.25167902,1.85874401,44.22295776,65.59405648,53.67750983,-29.68739593,66.96725334,63.74781086,62.62637174,46.59642345,55.73591132,49.50682229,33.53503082,43.10032691,43.34599433,63.37576975,68.84963408
2024-01-01,3035.59,4446.68,2951.38,2274.51,1835.41,3353.38,2704.59,2596.9,918.61,1354.31,2686.08,2913.47,4760.87,2151.06,2528.8,4.13616373,5.72380966,5.20878635,-6.32436462,1.77328757,4.86849923,5.67694291,3.69432754,5.79529881,6.36805605,8.19145208,5.31134671,5.38913805,9.26962582,6.20524558,44.19690571,65.03046993,53.8026202,-32.00492659,66.34884669,59.09459671,42.71489631,49.23254625,58.50127683,50.08865838,40.58608941,47.54137379,47.92936731,64.78293843,64.57541521
2024-02-01,3149.03,4637.34,3086.11,2161.68,1850.24,3554.72,2911.61,2693.81,966.77,1411.71,2778.6,3003.77,4998.52,2212.02,2722.98,3.73700006,4.28769329,4.56498316,-4.96062888,0.80799385,6.00409139,7.65439494,3.73175709,5.24270365,4.23832062,3.44442459,3.09939694,4.9917347,2.83395163,7.6787409,47.28583188,68.09569551,56.70942254,-30.67716818,66.20016887,62.79246562,51.20455336,53.30301961,64.44183634,51.37033304,43.27776374,50.14045505,50.40199312,65.88200886,71.02212061
2024-03-01,3252.79,4792.62,3192.87,2192.49,1899.0,3712.19,3009.88,2821.73,992.86,1458.7,2871.52,3104.94,5195.92,2274.78,2820.47,3.2949829,3.34847132,3.45937118,1.42528034,2.63533379,4.42988477,3.37510862,4.74866453,2.69867704,3.32858732,3.34413014,3.36810075,3.94916895,2.8372257,3.58026868,51.47291659,71.1863983,58.92199415,-18.91798938,66.2304467,62.46405798,52.02489065,58.41202295,66.65156017,54.24227044,48.32461247,54.63772735,51.62379445,67.53918218,71.56874076
2024-04-01,3369.98,5008.85,3296.97,2352.46,1935.57,3912.08,3101.3,2886.6,1047.32,1475.6,2976.28,3163.39,5265.54,2309.67,2896.83,3.60275333,4.51172845,3.26038956,7.29627045,1.92575039,5.38469206,3.03733039,2.29894426,5.48516407,1.15856585,3.64824205,1.88248404,1.33989746,1.53377469,2.70735019,55.66158877,74.6753292,60.03232712,4.78663697,66.70714692,64.50651158,53.26944841,55.86813899,74.95573152,53.49887133,53.04964904,56.27080966,50.14970658,65.51672244,72.95746561
2024-05-01,3435.96,5126.11,3344.44,2524.55,2056.4,4009.19,3147.51,2901.73,1089.36,1486.06,3094.31,3207.81,5199.87,2356.09,2969.65,1.95787512,2.34105633,1.43980685,7.31532098,6.24260554,2.4823112,1.49002031,0.52414605,4.01405492,0.70886419,3.96568871,1.40418981,-1.24716553,2.00981093,2.51378231,57.68372938,75.84016246,60.31099309,21.38018242,75.86139071,63.41762658,54.91315539,55.55871253,78.07274213,51.19906395,57.84477262,56.25292261,47.93034582,65.38259057,72.82387928
2024-06-01,3483.25,5263.08,3383.76,2593.19,2142.86,4076.86,3287.36,2926.98,1118.35,1538.81,3117.07,3242.04,5157.5,2393.21,3050.44,1.37632568,2.67200665,1.17568263,2.7189004,4.20443493,1.68787211,4.44319478,0.87017055,2.66119556,3.54965479,0.73554363,1.06708315,-0.81482806,1.5754916,2.72052262,50.09350546,72.32608852,52.79949063,10.78410431,78.42595214,62.19142986,58.80966184,44.63435967,70.88917073,49.41933855,55.08814003,48.35063764,34.89091033,56.82588154,74.33875134
2024-07-01,3550.88,5344.43,3431.81,2784.23,2256.03,4082.28,3429.01,3010.3,1132.72,1567.06,3170.65,3285.27,5170.44,2436.29,3090.29,1.94157755,1.54567288,1.42001797,7.36698815,5.28125962,0.13294545,4.30892875,2.84662007,1.28492869,1.83583418,1.71892194,1.3334197,0.25089675,1.80009276,1.30636892,41.37075744,60.33738945,41.83846383,25.27356334,75.40410048,55.20324832,58.77619059,33.74950016,62.72842202,41.96441513,45.72944004,36.21425965,23.89866575,43.82301721,57.67429283
2024-08-01,3610.51,5478.47,3473.07,2954.04,2280.25,4109.32,3587.94,2990.97,1141.64,1601.31,3236.68,3362.82,5184.47,2525.85,3150.43,1.67930203,2.50803173,1.20228101,6.09899326,1.07356728,0.66237495,4.63486546,-0.64212869,0.78748499,2.18562148,2.08253828,2.36053658,0.27135021,3.67608125,1.94609567,35.75387276,49.4285761,36.18226804,20.65826073,65.87496727,48.42859981,53.00449042,28.81285127,56.42975569,39.90005329,41.11420176,31.74871202,22.53330718,43.28624915,44.90465195
2024-09-01,3659.84,5578.87,3516.32,3021.31,2324.66,4181.64,3694.35,3024.64,1131.51,1646.88,3278.25,3422.56,5279.37,2558.99,3195.69,1.36628897,1.83262845,1.24529595,2.27722035,1.94759347,1.75990188,2.96576866,1.12572176,-0.88732,2.84579501,1.28434074,1.77648521,1.83046676,1.31203357,1.43662929,33.08605881,43.59064773,33.77158944,17.01115771,48.70020213,43.96116639,51.65391373,28.74753116,47.73599687,39.48217598,37.65368336,31.0266413,24.9046542,40.1748495,41.84847019
2024-10-01,3707.1,5626.52,3573.02,2974.28,2360.8,4278.47,3825.37,3040.42,1165.57,1702.09,3288.81,3454.72,5402.22,2572.66,3306.18,1.29131328,0.85411562,1.61248123,-1.55660955,1.55463595,2.31559866,3.54649668,0.52171498,3.0101369,3.35239969,0.32212308,0.93964752,2.3269822,0.53419513,3.45746928,32.24104534,40.10607834,32.85071575,20.46886898,43.18900002,41.35898529,52.27171404,27.18176532,44.51484117,42.67309304,36.77786142,28.86851362,26.00752935,37.63428205,44.16377788
2024-11-01,3731.43,5691.02,3611.19,2867.87,2387.74,4351.32,3939.58,3048.64,1198.63,1744.78,3316.77,3486.37,5420.45,2592.48,3334.96,0.65630817,1.1463569,1.06828397,-3.57767258,1.1411386,1.70271148,2.98559355,0.27035738,2.83638048,2.50809299,0.85015553,0.91613792,0.33745386,0.77040884,0.87049102,29.47183245,38.01497764,31.3088377,4.65303829,42.11469214,39.58394149,53.94456623,23.72626846,43.97957958,40.03724096,35.39881533,27.5362796,23.85749801,34.65819668,42.6659822
2024-12-01,3746.52,5727.13,3647.35,2700.32,2425.2,4411.63,4125.0,3082.35,1209.67,1785.12,3301.37,3500.52,5430.01,2626.84,3354.15,0.4044026,0.6345084,1.00133197,-5.84231503,1.56884753,1.3860162,4.70659309,1.10573895,0.92105153,2.31203934,-0.46430714,0.40586627,0.17636912,1.32537184,0.5754192,28.52467565,36.16765812,30.01825143,11.21260919,34.47707979,37.96259812,61.1768843,23.0783667,39.31635744,40.20404797,32.97445131,26.53106961,20.20157524,33.43831594,40.86852439
2025-01-01,3861.33,5931.85,3765.83,2688.45,2833.61,4601.87,4263.78,3140.83,1275.09,1836.74,3431.94,3606.6,5406.99,2711.42,3629.79,3.0644438,3.57456527,3.24838581,-0.43957753,16.8402606,4.31223833,3.36436364,1.89725372,5.4080865,2.89168235,3.95502473,3.03040691,-0.42394029,3.21983828,8.21787934,27.20196074,33.39952504,27.59556546,18.19908464,54.3856686,37.230794,57.64977316,20.94535793,38.80645758,35.62182957,27.76760186,23.79053157,13.57146908,26.05041235,43.53804176
2025-02-01,3943.01,6178.79,3850.11,2679.4,2915.69,4709.25,4333.73,3207.36,1326.07,1956.25,3524.38,3668.69,5462.92,2808.87,3726.64,2.11533332,4.16295085,2.23801924,-0.33662519,2.89665833,2.33339925,1.64056307,2.11822989,3.99814915,6.50663676,2.69352028,1.72156602,1.03440177,3.59405773,2.66819844,25.21347844,33.23996084,24.75608452,23.94989083,57.58442148,32.47878877,48.84307995,19.06407653,37.16499271,38.57307804,26.84013532,22.1361822,9.29075006,26.98212494,36.85888255
2025-03-01,4017.3,6272.88,3931.68,2656.21,3000.76,4818.15,4372.97,3279.02,1346.35,2007.45,3594.36,3746.1,5566.78,2880.53,3805.58,1.88409362,1.52279006,2.11864077,-0.86549227,2.91766271,2.31247014,0.90545558,2.23423626,1.52933103,2.6172524,1.98559747,2.11001747,1.90118105,2.55120386,2.11826203,23.50320802,30.88623759,23.13936991,21.15038153,58.01790416,29.79265609,45.28718753,16.20601546,35.6032069,37.61911291,25.17273082,20.64967439,7.13752329,26.62894873,34.92715753
2025-04-01,4128.19,6490.82,4043.81,2692.35,3060.94,4971.29,4412.62,3366.53,1374.91,2051.66,3810.36,3865.15,5750.9,2997.5,3873.72,2.76031165,3.4743212,2.8519615,1.36058519,2.00549194,3.17839835,0.90670643,2.66878519,2.1212909,2.20229645,6.00941475,3.17797176,3.30747757,4.06071105,1.79052864,22.49894658,29.58703096,22.65231409,14.44827967,58.14152937,27.07536656,42.28291362,16.62613455,31.27888324,39.03903497,28.02424503,22.1837965,9.21766808,29.78044483,33.7227245
2025-05-01,4230.69,6567.29,4113.27,3025.23,3240.32,5057.72,4594.28,3420.56,1396.48,2070.51,3931.88,3912.72,5882.18,3068.3,3915.5,2.48292835,1.17812541,1.71768703,12.36392,5.86029128,1.73858294,4.11682855,1.60491664,1.56882996,0.91876822,3.18919997,1.23074137,2.28277313,2.36196831,1.07854982,23.12978032,28.11449618,22.98830297,19.83244539,57.57245672,26.15316311,45.96554101,17.8800233,28.1927003,39.32882925,27.0680701,21.97480524,13.1216742,30.22847175,31.85055478
2025-06-01,4334.94,6613.71,4188.92,3325.8,3450.93,5096.38,4711.89,3470.86,1421.55,2109.01,3979.71,3989.19,5986.06,3133.65,3987.91,2.46413706,0.70683646,1.83916932,9.93544293,6.4996667,0.76437604,2.55992234,1.47051945,1.795228,1.85944526,1.21646642,1.9543949,1.76601192,2.12984389,1.84931682,24.45101557,25.6623498,23.79483178,28.25130438,61.04318528,25.00748125,43.33355641,18.58160971,27.11136943,37.05460713,27.67470734,23.04567495,16.06514784,30.93919882,30.7322878
2025-07-01,4409.73,6856.73,4256.02,3399.41,3513.59,5107.42,4779.04,3529.01,1466.45,2130.73,3968.28,4095.82,6034.24,3218.0,4084.11,1.72528339,3.6744883,1.60184487,2.21330206,1.81574242,0.21662435,1.42511816,1.67537728,3.15852415,1.02986709,-0.28720686,2.67297371,0.80486998,2.69174924,2.41229115,24.18696211,28.29675007,24.01677249,22.09515737,55.74216655,25.11194725,39.37083881,17.23117297,29.46270923,35.96990543,25.15667134,24.67224916,16.70650854,32.08608171,32.15944135
2025-08-01,4518.89,6991.57,4331.95,3742.28,3542.41,5287.03,4842.35,3593.71,1518.21,2137.38,3968.1,4159.08,6100.24,3259.16,4083.46,2.475435,1.96653507,1.78406117,10.08616201,0.82024368,3.51664833,1.32474304,1.83337537,3.52961233,0.31209961,-0.00453597,1.54450147,1.09375829,1.27905531,-0.01591534,25.15932652,27.61902502,24.72970599,26.68345723,55.35182546,28.65948624,34.9618444,20.15199083,32.98500403,33.47696573,22.59784718,23.67834139,17.6637149,29.03220698,29.61595719
2025-09-01,4632.89,7181.82,4452.72,3740.56,3603.95,5645.12,4869.85,3622.57,1534.74,2179.62,3999.35,4222.48,6187.73,3319.76,4135.08,2.52274342,2.72113417,2.78788998,-0.04596129,1.73723538,6.77298975,0.56790608,0.80306981,1.08878218,1.9762513,0.78753056,1.52437558,1.43420587,1.85937481,1.26412405,26.58722786,28.7325211,26.6301133,23.80589877,55.03127339,34.99775208,31.81885853,19.76863362,35.63645041,32.34844069,21.99649203,23.37197887,17.20584085,29.72930727,29.3955296
2025-10-01,4708.2,7415.13,4534.37,3697.22,3688.93,5807.25,4881.21,3632.74,1589.62,2190.52,4006.84,4262.73,6350.02,3368.81,4207.18,1.62555122,3.24861943,1.83371063,-1.15865004,2.35796834,2.87203815,0.23327207,0.28073992,3.57584998,0.50008717,0.18728043,0.95323128,2.62277119,1.47751645,1.74361802,27.00493647,31.78892104,26.90581077,24.30638676,56.25762453,35.73193221,27.60099023,19.481519,36.38134132,28.6958974,21.83251693,23.38858142,17.54463906,30.94656892,27.25199475
2025-11-01,4747.63,7546.41,4587.54,3582.64,3763.57,5818.93,4911.75,3657.78,1627.05,2199.53,4077.13,4289.72,6453.42,3419.55,4260.38,0.83747504,1.77043423,1.1725995,-3.09908526,2.02335094,0.2011279,0.62566454,0.68928687,2.3546508,0.41131786,1.75425023,0.63316232,1.62834133,1.50616983,1.26450497,27.23352709,32.6020643,27.03679397,24.92337519,57.62059521,33.72792624,24.67699602,19.98071271,35.74247266,26.06345786,22.9247129,23.04259158,19.05690487,31.90265692,27.74905846
2025-12-01,4783.04,7669.79,4635.93,3475.11,3811.18,5857.67,4865.28,3701.5,1616.41,2205.26,4150.43,4375.49,6568.1,3475.04,4286.67,0.74584582,1.6349496,1.05481369,-3.00141795,1.26502231,0.66575814,-0.94609864,1.19526051,-0.65394425,0.2605102,1.79783328,1.9994312,1.77704225,1.62272814,0.61708111,27.66620757,33.92030563,27.10406185,28.69252533,57.14910111,32.77790749,17.94618182,20.08694665,33.62404623,23.53567267,25.71841387,24.99542925,20.95926159,32.28974738,27.80197666
2026-01-01,4910.53,7887.76,4786.2,3385.95,3888.08,6105.78,5200.95,3772.99,1643.84,2258.8,4317.7,4531.93,6710.15,3624.85,4455.17,2.66545962,2.84192918,3.24142082,-2.56567418,2.01774778,4.23564318,6.89929459,1.93137917,1.69697045,2.42783164,4.03018482,3.57537099,2.1627259,4.31102951,3.9307901,27.17198478,32.97301854,27.09548758,25.94431736,37.2129545,32.68041035,21.97979258,20.12716384,28.91952725,22.97875584,25.80930902,25.65657406,24.10139468,33.68825191,22.73905653
2026-02-01,5029.76,8148.62,4927.28,3283.16,4030.14,6326.31,5571.03,3840.13,1687.25,2293.91,4432.8,4599.73,6805.63,3708.22,4695.78,2.42804748,3.3071493,2.94764113,-3.03578021,3.6537314,3.61182355,7.11562311,1.77949054,2.64076796,1.55436515,2.66577113,1.49605135,1.42291901,2.29995724,5.40069178,27.5614315,31.88051382,27.9776422,22.533403,38.22251337,34.3379519,28.55046346,19.72868652,27.23687286,17.26057508,25.77531367,25.37799596,24.57861364,32.01821373,26.0057317
