Tarih,Hisse,DIBS,Ozel_Sektor,Eurobond,Toplam,Kumulatif,Hisse_8H,DIBS_8H,Ozel_Sektor_8H,Eurobond_8H,Toplam_8H,Ceyrek
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2020Q3
2020-09-11,-30.24,-10.58,7.26,1.38,-32.18,-32.18,,,,,,2020Q3
2020-09-18,2.57,-90.42,-1.28,-109.39,-198.52,-230.70000000000002,,,,,,2020Q3
2020-09-25,-101.89,1.7,-2.01,-140.22,-242.42000000000002,-473.12,,,,,,2020Q3
2020-10-02,131.22,419.55,2.55,-75.1,478.2199999999999,5.099999999999909,,,,,,2020Q4
2020-10-09,-91.33,-174.52,-12.44,-13.94,-292.23,-287.1300000000001,,,,,,2020Q4
2020-10-16,-28.37,-38.03,1.03,2028.62,1963.25,1676.12,,,,,,2020Q4
2020-10-23,-10.82,20.9,-2.97,-118.57,-111.46,1564.6599999999999,-16.1075,16.075,-0.9825,196.5975,195.58249999999998,2020Q4
2020-10-30,-116.63,-32.74,-1.9,620.74,469.47,2034.1299999999999,-30.68625,11.982499999999998,-1.22,274.19,254.26624999999999,2020Q4
2020-11-06,-21.99,-17.34,-0.85,-122.71,-162.89,1871.2399999999998,-29.654999999999998,11.137499999999998,-2.23375,258.67875,237.9275,2020Q4
2020-11-13,614.4,211.09,1.9,-52.01,775.38,2646.62,46.82375,48.82625,-1.83625,265.85125000000005,359.66499999999996,2020Q4
2020-11-20,389.64,201.76,3.57,64.48,659.45,3306.0699999999997,108.265,73.83375,-1.13875,291.43875,472.39875,2020Q4
2020-11-27,231.71,194.51,-2.33,186.68,610.57,3916.64,120.82625,45.70375,-1.74875,324.16125,488.94250000000005,2020Q4
2020-12-04,-23.27,133.48,-3.46,2025.55,2132.3,6048.9400000000005,129.33375,84.20374999999999,-0.6262500000000001,579.0975,792.0087500000001,2020Q4
2020-12-11,40.97,103.79,-4.28,837.55,978.03,7026.97,138.00125,101.93124999999999,-1.29,430.21375,668.85625,2020Q4
2020-12-18,244.04,44.88,-7.4,-9.99,271.53000000000003,7298.5,169.85875000000001,104.92875,-1.84375,443.78625000000005,716.7300000000001,2020Q4
2020-12-25,-18.79,159.25,1.22,-466.97,-325.29,6973.21,182.08875,128.9275,-1.45375,307.8225,617.385,2020Q4
2021-01-01,90.68,-85.97,-7.86,-64.95,-68.1,6905.11,196.17249999999999,120.34874999999998,-2.33,315.0425,629.2337500000001,2021Q1
2021-01-08,287.71,634.85,-4.55,426.75,1344.76,8249.869999999999,155.33625,173.31875,-3.13625,374.8875,700.4062500000001,2021Q1
2021-01-15,31.41,-2.57,4.02,268.5,301.36,8551.23,110.55749999999999,147.7775,-3.08,400.39,655.6450000000001,2021Q1
2021-01-22,-117.71,28.59,25.58,333.59,270.04999999999995,8821.279999999999,66.88,127.0375,0.4087499999999995,418.75374999999997,613.08,2021Q1
2021-01-29,-493.75,413.98,-12.61,3164.98,3072.6,11893.88,8.069999999999986,162.1,-0.7350000000000003,561.1825,730.6175000000001,2021Q1
2021-02-05,-183.22,169.96,25.9,759.15,771.79,12665.669999999998,-19.953750000000007,170.37125,3.0374999999999996,551.3824999999999,704.8375000000001,2021Q1
2021-02-12,-62.34,83.51,5.22,-229.02,-202.63,12463.039999999999,-58.25125000000001,175.20000000000002,4.614999999999999,524.0037499999999,645.5675,2021Q1
2021-02-19,-122.76,169.58,4.28,10.57,61.67000000000001,12524.71,-71.24750000000002,176.49124999999998,4.9975,583.69625,693.9375,2021Q1
2021-02-26,-117.61,106.79,-12.22,-156.85,-179.89,12344.82,-97.28375,200.58624999999998,4.4525,572.2087499999999,679.96375,2021Q1
2021-03-05,-10.13,-47.73,4.72,-155.81,-208.95,12135.869999999999,-134.51375000000002,115.26375,5.61125,499.3887499999999,485.75,2021Q1
2021-03-12,-117.62,-146.76,18.23,-673.4,-919.55,11216.32,-153.1425,97.24000000000001,7.387499999999999,381.65124999999995,333.13625,2021Q1
2021-03-19,60.38,460.35,0.21,-1632.96,-1112.02,10104.3,-130.88125000000002,151.21,4.21625,135.83249999999992,160.3775,2021Q1
2021-03-26,-813.92,-1191.07,1.88,-371.92,-2375.0299999999997,7729.2699999999995,-170.9025,-49.421249999999986,6.0275,-306.2800000000001,-520.57625,2021Q1
2021-04-02,-364.45,-132.53,3.72,-998.64,-1491.9,6237.369999999999,-193.55625,-87.23249999999999,3.255,-526.0037500000001,-803.5374999999999,2021Q2
2021-04-09,-46.01,86.79,2.92,-280.87,-237.17,6000.199999999999,-191.51500000000001,-86.82249999999999,2.9675000000000002,-532.4850000000001,-807.8549999999999,2021Q2
2021-04-16,-0.05,5.48,14.98,-534.1,-513.69,5486.509999999998,-176.17624999999998,-107.33499999999998,4.305,-600.56875,-879.775,2021Q2
2021-04-23,104.48,-18.23,-18.54,-336.03,-268.31999999999994,5218.189999999999,-148.415,-122.96249999999999,3.515,-622.9662500000002,-890.8287499999999,2021Q2
2021-04-30,31.53,43.4,3.34,-899.4,-821.13,4397.059999999999,-143.20749999999998,-111.57124999999999,3.3425000000000002,-715.9150000000001,-967.3512499999999,2021Q2
2021-05-07,87.68,13.01,4.79,-263.46,-157.97999999999996,4239.079999999999,-117.54499999999999,-91.6,1.6625,-664.6725000000001,-872.155,2021Q2
2021-05-14,51.7,-17.79,1.47,-34.48,0.9000000000000057,4239.979999999999,-118.63,-151.3675,1.82,-464.86250000000007,-733.04,2021Q2
2021-05-21,51.02,184.43,22.74,156.07,414.26,4654.239999999999,-10.512499999999996,20.570000000000014,4.4275,-398.86375000000004,-384.37874999999997,2021Q2
2021-05-28,6.85,-100.89,-24.76,253.42,134.61999999999998,4788.859999999999,35.9,24.52500000000002,0.8674999999999997,-242.35625000000005,-181.06375,2021Q2
2021-06-04,-93.79,-56.7,-23.82,-70.22,-244.53,4544.329999999999,29.927500000000002,6.588750000000013,-2.4750000000000005,-216.02500000000006,-181.98375,2021Q2
2021-06-11,33.54,124.62,16.0,-919.16,-745.0,3799.329999999999,34.12625,21.481250000000014,-2.3475,-264.1575,-210.89749999999998,2021Q2
2021-06-18,-3.19,123.97,8.87,32.42,162.07,3961.399999999999,20.6675,39.25625000000001,1.0787499999999992,-218.10125000000005,-157.09875,2021Q2
2021-06-25,-2.81,155.23,-21.64,1703.09,1833.87,5795.269999999999,16.375,53.235000000000014,-2.043750000000001,107.20999999999994,174.77625,2021Q2
2021-07-02,-37.9,88.81,-2.11,662.78,711.5799999999999,6506.8499999999985,0.6775000000000002,62.710000000000015,-2.906250000000001,222.98999999999992,283.47125,2021Q3
2021-07-09,54.2,6.98,-4.85,909.09,965.4200000000001,7472.269999999999,0.9900000000000002,65.80625000000002,-3.696250000000001,340.9362499999999,404.03625,2021Q3
2021-07-16,-61.99,60.96,6.43,-322.26,-316.86,7155.409999999999,-13.13625,50.37250000000001,-5.735,281.1449999999999,312.64624999999995,2021Q3
2021-07-23,0.0,2.99,0.0,2.74,5.73,7161.1399999999985,-13.9925,63.357500000000016,-2.6400000000000006,249.80999999999992,296.53499999999997,2021Q3
2021-07-30,-51.81,309.55,-10.44,-393.94,-146.64,7014.499999999998,-8.745,109.13875000000002,-0.9675000000000007,209.34499999999994,308.77125,2021Q3
2021-08-06,168.0,107.89,-2.42,460.82,734.29,7748.789999999998,8.0625,107.04750000000001,-3.2700000000000005,381.8425,493.6825,2021Q3
2021-08-13,77.87,-45.21,1.49,-277.44,-243.29,7505.499999999998,18.195,85.90000000000002,-4.192500000000001,343.10999999999996,443.0125,2021Q3
2021-08-20,226.15,211.15,1.19,-154.21,284.28,7789.779999999998,46.815000000000005,92.89000000000001,-1.3387500000000003,110.94749999999995,249.31375000000003,2021Q3
2021-08-27,43.14,60.43,11.33,-207.18,-92.28000000000002,7697.499999999998,56.945,89.34250000000003,0.3412499999999996,2.2024999999999473,148.83125000000004,2021Q3
2021-09-03,98.81,41.79,3.47,-115.12,28.94999999999999,7726.449999999998,62.52125,93.69375000000002,1.3812499999999996,-125.82375000000006,31.772500000000022,2021Q3
2021-09-10,-52.7,325.14,5.33,-202.9,74.86999999999998,7801.319999999998,63.6825,126.71625000000002,1.2437499999999997,-110.90375000000006,80.73875000000002,2021Q3
2021-09-17,65.24,-12.29,1.5,-350.71,-296.26,7505.059999999998,71.8375,124.80625000000002,1.4312499999999997,-155.08500000000006,42.99000000000002,2021Q3
2021-09-24,35.8,-415.42,8.0,1302.45,930.83,8435.889999999998,82.78875,34.185,3.7362499999999996,56.96374999999995,177.67375000000004,2021Q3
2021-10-01,-92.8,-201.07,-1.11,-235.51,-530.49,7905.399999999998,50.188750000000006,-4.434999999999988,3.8999999999999995,-30.077500000000057,19.57625000000003,2021Q4
2021-10-08,-51.63,-10.55,-14.0,-793.47,-869.6500000000001,7035.749999999998,34.001250000000006,-0.10249999999998982,1.9637499999999997,-94.58125000000007,-58.718749999999986,2021Q4
2021-10-15,69.48,-155.34,13.7,-376.15,-448.30999999999995,6587.439999999999,14.417500000000004,-45.91374999999999,3.5275,-122.32375000000006,-150.29249999999996,2021Q4
2021-10-22,-103.03,-102.99,-16.08,-540.5,-762.5999999999999,5824.839999999998,-3.8537499999999962,-66.34124999999999,0.10125000000000028,-163.98875000000007,-234.08249999999998,2021Q4
2021-10-29,24.39,-58.11,-1.9,-549.35,-584.97,5239.869999999998,-13.156249999999998,-78.82874999999999,-0.57,-218.26750000000004,-310.8225,2021Q4
2021-11-05,274.37,37.66,-1.71,-690.23,-379.91,4859.959999999998,27.727500000000006,-114.76374999999999,-1.4500000000000002,-279.1837500000001,-367.66999999999996,2021Q4
2021-11-12,479.62,109.78,4.65,-1053.24,-459.19000000000005,4400.769999999999,79.525,-99.505,-1.05625,-367.00000000000006,-388.03624999999994,2021Q4
2021-11-19,384.05,-72.2,-0.82,-564.55,-253.51999999999992,4147.249999999999,123.05625,-56.60249999999998,-2.15875,-600.3750000000001,-536.0799999999999,2021Q4
2021-11-26,-64.52,-105.36,-8.31,-484.24,-662.4300000000001,3484.819999999999,126.59125,-44.63874999999998,-3.05875,-631.4662500000001,-552.5725,2021Q4
2021-12-03,-162.12,-12.35,-7.5,-616.58,-798.5500000000001,2686.2699999999986,112.78000000000003,-44.86374999999998,-2.24625,-609.355,-543.685,2021Q4
2021-12-10,-104.23,-54.41,6.32,-377.48,-529.8,2156.4699999999984,91.06625000000001,-32.24749999999998,-3.1687499999999997,-609.5212500000001,-553.8712499999999,2021Q4
2021-12-17,-69.12,-95.28,-0.21,-150.6,-315.21000000000004,1841.2599999999984,95.30500000000002,-31.283749999999976,-1.185,-560.78375,-497.9475,2021Q4
2021-12-24,-569.78,-94.41,-2.59,-271.71,-938.49,902.7699999999984,21.033750000000012,-35.82124999999998,-1.2712499999999998,-526.07875,-542.1375,2021Q4
2021-12-31,-231.24,40.99,10.07,-435.18,-615.36,287.4099999999984,-42.16749999999998,-35.40499999999997,0.20125000000000015,-494.1975000000001,-571.5687499999999,2021Q4
2022-01-07,-142.84,-71.62,1.94,-199.87,-412.39,-124.98000000000161,-119.97499999999998,-58.07999999999998,-0.1374999999999999,-387.52625000000006,-565.71875,2022Q1
2022-01-14,-55.12,-76.28,-1.95,-361.88,-495.23,-620.2100000000016,-174.87124999999997,-58.589999999999975,-0.2787499999999999,-362.1925000000001,-595.9325,2022Q1
2022-01-21,-32.71,14.73,9.76,-126.47,-134.69,-754.9000000000017,-170.89499999999998,-43.57874999999998,1.9800000000000002,-317.47125000000005,-529.965,2022Q1
2022-01-28,-138.95,63.58,-7.77,-178.44,-261.58,-1016.4800000000016,-167.99875,-34.08749999999998,1.9462500000000005,-262.70375000000007,-462.84374999999994,2022Q1
2022-02-04,-81.93,35.53,-3.76,-471.43,-521.59,-1538.0700000000015,-165.21125,-22.844999999999978,0.6862500000000002,-274.44750000000005,-461.8175,2022Q1
2022-02-11,-24.46,1.43,6.31,-198.55,-215.27,-1753.3400000000015,-159.62875,-10.756249999999977,1.5012500000000002,-280.44125,-449.325,2022Q1
2022-02-18,37.26,-185.17,5.54,-314.65,-457.02,-2210.3600000000015,-83.74874999999999,-22.101249999999975,2.5175,-285.80875000000003,-389.14124999999996,2022Q1
2022-02-25,-87.09,-421.41,-8.86,170.94,-346.42,-2556.7800000000016,-65.72999999999999,-79.90124999999998,0.1512500000000001,-210.04375000000005,-355.52374999999995,2022Q1
2022-03-04,-309.32,-181.42,2.87,-463.96,-951.8299999999999,-3508.6100000000015,-86.53999999999999,-93.62624999999998,0.2675000000000001,-243.05500000000004,-422.95374999999996,2022Q1
2022-03-11,-289.43,-120.95,0.17,-583.76,-993.97,-4502.580000000002,-115.82874999999999,-99.20999999999998,0.5325000000000001,-270.7900000000001,-485.29625,2022Q1
2022-03-18,-197.1,-15.89,-3.14,-1362.06,-1578.19,-6080.770000000002,-136.3775,-103.0375,-1.0799999999999998,-425.23875000000004,-665.73375,2022Q1
2022-03-25,18.79,-104.81,1.78,320.33,236.08999999999997,-5844.680000000002,-116.65999999999998,-124.08624999999998,0.11375000000000005,-362.89250000000004,-603.525,2022Q1
2022-04-01,10.15,103.75,-3.56,-622.17,-511.8299999999999,-6356.510000000002,-105.14999999999999,-115.55874999999997,0.13874999999999998,-381.735,-602.305,2022Q2
2022-04-08,245.16,-38.74,-4.4,-313.2,-111.18,-6467.690000000002,-71.44749999999999,-120.57999999999998,-1.2,-396.06625,-589.29375,2022Q2
2022-04-15,26.87,36.76,0.15,-75.07,-11.29,-6478.980000000002,-72.74624999999999,-92.83874999999999,-1.87375,-366.11875,-533.5775,2022Q2
2022-04-22,-52.75,-22.17,-0.37,-575.58,-650.87,-7129.850000000002,-68.45374999999999,-42.933749999999975,-0.8125000000000001,-459.43375000000003,-571.63375,2022Q2
2022-04-29,-110.02,-23.93,1.2,-302.58,-435.33,-7565.180000000002,-43.541249999999984,-23.24749999999998,-1.0212500000000002,-439.26125,-507.07125,2022Q2
2022-05-06,-244.16,-75.79,-4.29,-508.63,-832.87,-8398.050000000003,-37.882499999999986,-17.602499999999978,-1.57875,-429.87000000000006,-486.93375,2022Q2
2022-05-13,-766.87,-298.11,-2.15,-277.04,-1344.17,-9742.220000000003,-109.10374999999999,-52.87999999999998,-1.455,-294.24250000000006,-457.68125,2022Q2
2022-05-20,-603.25,-67.32,-1.9,-1291.62,-1964.0899999999997,-11706.310000000003,-186.85875,-48.19374999999998,-1.915,-495.73625000000004,-732.7037499999999,2022Q2
2022-05-27,-40.86,-54.99,7.75,-554.79,-642.89,-12349.200000000003,-193.23499999999999,-68.03624999999998,-0.5012500000000001,-487.31375,-749.08625,2022Q2
2022-06-03,130.13,-1.63,-5.18,-238.91,-115.59,-12464.790000000003,-207.61374999999998,-63.39749999999998,-0.59875,-478.02750000000003,-749.6374999999999,2022Q2
2022-06-10,-316.07,-85.02,7.24,-226.73,-620.5799999999999,-13085.370000000003,-250.48125,-78.61999999999998,0.2875,-496.98500000000007,-825.7987499999999,2022Q2
2022-06-17,-192.82,-144.66,-3.49,-244.3,-585.27,-13670.640000000003,-267.99,-93.93124999999998,-0.10250000000000004,-455.57500000000005,-817.5987499999999,2022Q2
2022-06-24,-98.41,-57.7,6.05,-221.85,-371.90999999999997,-14042.550000000003,-266.53875,-98.15249999999997,0.5037499999999999,-445.48375000000004,-809.67125,2022Q2
2022-07-01,-59.74,22.1,2.45,-337.02,-372.21,-14414.760000000002,-243.48624999999998,-85.91624999999998,1.3462500000000002,-424.0325,-752.08875,2022Q3
2022-07-08,-62.2,-54.46,-1.7,-261.96,-380.32,-14795.080000000002,-155.4025,-55.45999999999998,1.4025,-422.14750000000004,-631.6075,2022Q3
2022-07-15,-37.42,-41.94,1.79,-54.01,-131.57999999999998,-14926.660000000002,-84.67375,-52.28749999999998,1.86375,-267.44625,-402.54374999999993,2022Q3
2022-07-22,-76.55,-4.17,-7.53,-164.47,-252.72,-15179.380000000001,-89.13499999999999,-45.93499999999998,-0.04625000000000001,-218.65625000000006,-353.7724999999999,2022Q3
2022-07-29,-26.9,-21.11,-9.39,-1.32,-58.72,-15238.1,-108.76375,-48.369999999999976,-0.5725000000000001,-188.95750000000004,-346.66375,2022Q3
2022-08-05,88.02,6.81,0.25,129.7,224.77999999999997,-15013.32,-58.25249999999999,-36.891249999999985,-1.44625,-144.40375000000003,-240.99374999999992,2022Q3
2022-08-12,270.04,2.52,5.44,-105.39,172.61,-14840.71,-0.394999999999996,-18.493749999999977,-0.3300000000000002,-127.04000000000003,-146.25874999999996,2022Q3
2022-08-19,366.2,-9.54,2.73,-190.26,169.13,-14671.58,57.681250000000006,-12.473749999999978,-0.7450000000000001,-123.09125000000006,-78.62874999999997,2022Q3
2022-08-26,-32.0,-5.86,-1.81,-93.9,-133.57,-14805.15,61.14875,-15.968749999999977,-1.2775,-92.70125000000006,-48.79874999999997,2022Q3
2022-09-02,97.95,-63.47,-9.41,-117.01,-91.94,-14897.09,81.1675,-17.094999999999978,-2.24125,-74.58250000000005,-12.75124999999997,2022Q3
2022-09-09,-13.48,-24.78,0.62,-258.97,-296.61,-15193.7,84.16,-14.949999999999978,-2.3875,-100.20250000000007,-33.379999999999974,2022Q3
2022-09-16,-33.85,-48.69,14.03,-503.85,-572.36,-15766.060000000001,89.4975,-20.51499999999998,0.3074999999999999,-142.62500000000006,-73.33499999999998,2022Q3
2022-09-23,-204.16,18.29,-0.15,-319.48,-505.5,-16271.560000000001,67.34,-15.589999999999977,1.4625,-182.39500000000007,-129.18249999999998,2022Q3
2022-09-30,-300.3,4.94,-2.56,-1197.19,-1495.1100000000001,-17766.670000000002,18.799999999999997,-15.823749999999979,1.11125,-348.2562500000001,-344.16875,2022Q3
2022-10-07,-136.35,-86.81,-2.65,-194.09,-419.9,-18186.570000000003,-31.998750000000012,-26.98999999999998,0.09999999999999992,-359.3437500000001,-418.2325,2022Q4
2022-10-14,-169.23,-16.93,0.56,1238.14,1052.5400000000002,-17134.030000000002,-98.92750000000001,-27.91374999999998,-0.17125000000000007,-180.79375000000005,-307.80625,2022Q4
2022-10-21,-62.6,-11.59,7.36,-172.12,-238.95,-17372.980000000003,-102.75250000000001,-28.62999999999998,0.975,-190.57125000000002,-320.97874999999993,2022Q4
2022-10-28,-11.65,13.8,-3.62,-1004.3,-1005.77,-18378.750000000004,-116.45250000000001,-18.97124999999998,1.69875,-301.4825,-435.2075,2022Q4
2022-11-04,38.11,-8.18,5.74,-852.38,-816.71,-19195.460000000003,-110.00375000000001,-16.89624999999998,2.33875,-375.65875000000005,-500.2199999999999,2022Q4
2022-11-11,116.31,-28.64,-8.18,-266.33,-186.83999999999997,-19382.300000000003,-91.23375,-14.38999999999998,-0.4374999999999998,-345.96875,-452.03,2022Q4
2022-11-18,56.48,-20.54,3.38,1065.58,1104.8999999999999,-18277.4,-58.65375000000001,-19.243749999999977,0.0037500000000001976,-172.83625,-250.73,2022Q4
2022-11-25,24.23,2.88,-0.06,116.91,143.96,-18133.440000000002,-18.087500000000016,-19.501249999999978,0.3162500000000002,-8.573750000000029,-45.84624999999994,2022Q4
2022-12-02,339.75,-36.27,-1.04,206.47,508.90999999999997,-17624.530000000002,41.42499999999998,-13.183749999999979,0.5175000000000002,41.496249999999975,70.25500000000005,2022Q4
2022-12-09,-321.52,-6.92,-7.26,1386.63,1050.93,-16573.600000000002,22.388749999999987,-11.932499999999978,-0.4599999999999998,60.057499999999976,70.05375000000004,2022Q4
2022-12-16,-193.89,-3.11,-3.75,40.31,-160.44,-16734.04,5.977499999999985,-10.87249999999998,-1.84875,86.61124999999998,79.86750000000004,2022Q4
2022-12-23,-321.61,-1.41,-2.98,-159.06,-485.06000000000006,-17219.100000000002,-32.76750000000001,-12.773749999999978,-1.7687499999999998,192.26624999999996,144.95625000000004,2022Q4
2022-12-30,-53.45,53.25,-3.57,-41.38,-45.150000000000006,-17264.250000000004,-44.21250000000001,-5.0949999999999775,-2.9325,293.64124999999996,241.40125000000003,2022Q4
2023-01-06,-351.87,-55.14,-2.94,-30.31,-440.26,-17704.510000000002,-102.73500000000001,-8.407499999999978,-2.2775,323.14374999999995,209.72375000000002,2023Q1
2023-01-13,67.61,80.07,8.35,-81.37,74.66,-17629.850000000002,-101.34375000000001,4.1687500000000215,-1.6562499999999998,179.77499999999998,80.94375000000004,2023Q1
2023-01-20,-334.89,2.11,-1.75,1498.49,1163.96,-16465.890000000003,-146.23375000000001,4.072500000000022,-1.8675,352.47249999999997,208.44375000000002,2023Q1
2023-01-27,22.9,-0.46,-12.78,-520.94,-511.28000000000003,-16977.170000000002,-185.84,8.548750000000021,-3.335,261.54625,80.92000000000004,2023Q1
2023-02-03,92.13,40.33,1.53,264.52,398.51,-16578.660000000003,-134.13375000000002,14.455000000000023,-2.23625,121.28249999999997,-0.6325000000000003,2023Q1
2023-02-10,130.53,3.62,-1.89,-212.1,-79.83999999999997,-16658.500000000004,-93.58125000000001,15.296250000000022,-2.0037499999999997,89.73124999999997,9.442500000000003,2023Q1
2023-02-17,9.22,-38.66,-0.28,-5.78,-35.5,-16694.000000000004,-52.227500000000006,10.640000000000022,-1.6662499999999998,108.89124999999997,65.63750000000002,2023Q1
2023-02-24,-260.77,13.37,2.14,-66.69,-311.95,-17005.950000000004,-78.14250000000001,5.655000000000022,-0.9524999999999997,105.72749999999996,32.287500000000016,2023Q1
2023-03-03,136.89,69.1,-3.06,-117.72,85.20999999999998,-16920.740000000005,-17.047500000000007,21.18500000000002,-0.9674999999999998,94.80124999999998,97.97125000000003,2023Q1
2023-03-10,-53.52,-56.21,-0.54,-219.65,-329.92,-17250.660000000003,-32.188750000000006,4.150000000000021,-2.0787499999999994,77.51624999999996,47.39875000000001,2023Q1
2023-03-17,-210.82,-25.99,10.3,83.41,-143.1,-17393.760000000002,-16.68000000000001,0.637500000000021,-0.5724999999999996,-99.36875000000003,-115.98375,2023Q1
2023-03-24,-113.03,25.09,-3.82,-609.25,-701.01,-18094.77,-33.671250000000015,3.831250000000021,0.5475000000000003,-110.40750000000003,-139.7,2023Q1
2023-03-31,-60.92,15.14,-12.77,-73.49,-132.04,-18226.81,-52.80250000000001,0.6825000000000214,-1.2399999999999998,-152.65875000000003,-206.01874999999998,2023Q1
2023-04-07,-74.72,13.28,8.37,-1058.61,-1111.6799999999998,-19338.49,-78.45875000000001,1.8900000000000214,0.042500000000000204,-258.4725,-334.99875,2023Q2
2023-04-14,179.01,-6.03,-0.41,959.27,1131.84,-18206.65,-57.235000000000014,5.968750000000021,0.026250000000000155,-137.84125000000003,-189.08124999999998,2023Q2
2023-04-21,37.06,-24.01,-3.86,-149.93,-140.74,-18347.390000000003,-20.006250000000016,1.2962500000000214,-0.7237499999999999,-148.24625,-167.67999999999998,2023Q2
2023-04-28,-178.42,10.98,1.53,-750.27,-916.18,-19263.570000000003,-59.420000000000016,-5.968749999999977,-0.14999999999999983,-227.315,-292.85375,2023Q2
2023-05-05,-43.85,-70.8,0.0,-182.94,-297.59000000000003,-19561.160000000003,-58.211250000000014,-7.7924999999999764,-0.08249999999999982,-222.72625000000002,-288.8125,2023Q2
2023-05-12,-135.12,-35.59,1.13,-179.72,-349.3,-19910.460000000003,-48.748750000000015,-8.992499999999977,-1.2287499999999998,-255.6175,-314.5875,2023Q2
2023-05-19,-27.57,-4.21,-3.08,-182.95,-217.81,-20128.270000000004,-38.06625000000002,-12.654999999999976,-1.13625,-202.32999999999998,-254.18749999999994,2023Q2
2023-05-26,-378.54,1.63,8.17,-382.12,-750.86,-20879.130000000005,-77.76875000000001,-14.343749999999977,1.4812500000000002,-240.90875000000003,-331.53999999999996,2023Q2
2023-06-02,-51.92,14.98,-0.34,-318.56,-355.84000000000003,-21234.970000000005,-74.91875000000002,-14.131249999999975,0.3925000000000003,-148.40250000000003,-237.06,2023Q2
2023-06-09,261.8,25.24,-1.6,276.22,561.6600000000001,-20673.310000000005,-64.57000000000002,-10.222499999999977,0.24375000000000027,-233.78375000000003,-308.3324999999999,2023Q2
2023-06-16,313.39,-16.22,4.3,22.72,324.18999999999994,-20349.120000000006,-30.02875000000001,-9.248749999999976,1.2637500000000004,-212.20250000000001,-250.21624999999997,2023Q2
2023-06-23,398.43,14.21,4.97,213.63,631.24,-19717.880000000005,42.077499999999986,-8.844999999999978,1.69375,-91.71500000000003,-56.788749999999965,2023Q2
